PARK,PLOT,PLOT.1,SUBPLOT,PLECON,NAVSQU,EPIDEN,PLAFIG,GILCAP,COLLOM,CLAPUR,COLLIN,BROHOR,ERILAN,CRESET,CYNECH,DAUCAR,GERDIS,LEUVUL,Madia,SHEARV,AIRCAR,ARRELA,BROELE,BRODIA,BROSTE,GALAPA,HOLLAN,LINBIE,MYODIS,PLALAN,RUAR,TORARV,VULBRO,agrostis.spp,APOAND,CAMLEI,CASTEN,CERGLO,Cirsium,DACGLO,DIAARM,HYPPER,LACSER,LATVES,RUMCRI,SONASP,TAECAP,TRIDUB,Trifolium,Vicia,CARTUM,VEROFF,BROSIT,EPIBRA,CARHIR,NAVINT,CYTSCO,ACMAME,DICCON,WYEANG,NOTES
SEM,DIVERSE,3,E3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,3,A4,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,3,B4,0,0,0,0,1,0,0,0,0,0,7,0,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,3,C4,0,0,0,0,3,0,0,2,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,3,D4,0,0,1,0,1,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,3,E4,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,1,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,3,A5,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,3,B5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,3,C5,0,0,0,0,2,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,8,0,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,3,D5,0,0,0,0,0,0,0,1,5,0,7,0,0,1,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,3,E5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,A1,0,0,0,0,0,1,0,0,0,0,8,5,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,B1,0,0,0,0,1,3,1,1,0,0,4,5,0,1,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,4,C1,0,0,0,0,1,2,4,2,0,0,6,12,0,4,0,0,5,0,0,0,0,0,12,0,0,0,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,D1,1,0,2,0,0,6,0,4,0,0,6,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,E1,0,0,4,0,3,1,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,4,A2,0,0,0,0,0,4,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,1,3,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,4,B2,0,0,0,0,0,1,1,0,0,0,9,5,0,4,0,0,5,0,0,0,0,0,5,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,C2,0,0,1,0,2,1,2,2,5,0,4,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,D2,1,0,2,0,5,9,0,2,0,0,4,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,E2,0,0,0,0,1,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,A3,0,4,2,0,0,0,1,0,0,0,12,5,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,4,B3,0,0,1,0,0,0,2,0,0,0,10,0,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,C3,1,0,2,0,0,7,6,2,0,4,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,D3,0,0,3,0,0,6,0,2,0,0,3,0,0,1,0,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,E3,0,0,7,0,7,1,0,2,0,9,8,0,0,1,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,A4,0,0,0,0,0,0,0,0,0,7,14,5,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,B4,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,C4,0,0,1,0,0,1,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,D4,0,0,2,0,0,1,0,0,0,0,12,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,E4,0,0,1,0,0,0,0,1,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,4,A5,0,0,0,0,0,1,0,0,0,2,16,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,B5,0,0,0,0,1,0,0,0,0,0,18,5,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,C5,0,0,0,0,0,3,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,D5,1,0,3,0,1,1,0,1,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,4,E5,1,0,3,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,A1,0,0,0,0,3,0,0,0,0,4,15,5,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,B1,0,0,0,0,2,2,0,0,0,0,10,5,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,5,0,0,0,0,0,0,0,
SEM,DIVERSE,5,C1,0,0,0,0,1,0,0,0,0,0,15,5,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,D1,0,0,0,0,0,1,0,0,0,0,12,12,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,E1,0,0,0,0,0,1,0,0,0,0,51,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,A2,0,0,0,0,0,0,0,2,0,3,15,5,0,2,0,0,12,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,5,0,0,0,0,0,0,0,
SEM,DIVERSE,5,B2,0,0,0,0,0,0,0,0,0,2,11,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,15,0,0,1,5,0,0,0,0,0,0,0,
SEM,DIVERSE,5,C2,0,0,0,0,1,0,0,1,0,0,0,12,0,1,1,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,D2,0,0,0,0,1,2,0,0,0,0,15,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,E2,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,B3,0,0,0,0,0,2,0,0,0,0,11,5,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,
SEM,DIVERSE,5,C3,0,0,1,0,1,0,1,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,D3,0,0,0,0,0,2,1,2,0,0,11,5,0,0,2,0,5,0,0,0,0,0,5,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,E3,0,0,0,0,0,0,0,0,0,0,12,5,0,1,1,0,5,0,0,0,0,0,5,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,A4,0,0,0,0,0,0,0,0,0,0,6,12,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,5,B4,0,0,3,0,0,0,2,0,0,0,13,5,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,C4,0,0,7,0,1,2,9,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,D4,0,0,3,0,2,0,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,E4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,B5,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,C5,0,0,3,0,0,1,3,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,5,D5,0,0,2,0,1,1,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,5,E5,0,0,4,0,0,1,0,0,0,0,10,12,0,0,1,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,6,A1,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,6,B1,0,0,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,6,C1,0,0,0,0,5,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,5,0,0,0,0,0,0,0,
SEM,DIVERSE,6,D1,0,0,1,0,2,2,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,6,E1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,
SEM,DIVERSE,6,A2,0,0,0,0,2,0,0,3,0,0,8,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,
