PARK,PLOT,SPECIES,REP,DATE,PLOT,SUBPLOT,HEIGHT,BIOMASS,STEMS,TOTALINFL,TOPINFL_FR,SIDEINFL_FR,FR_PER_INFL,FINALFR,SEEDSPERFR,FINALSEED,NOTES,,,,,
RF,DIVERSE,COLLIN,4,7/4/24,1,E1,43.9,,1,,,,,28,5,140,,,,,,
RF,DIVERSE,COLLIN,5,7/4/24,1,D5,,,1,,,,,17,5,85,,,,,,
RF,DIVERSE,COLLIN,6,7/4/24,1,A4,41.0,,1,,,,,16,5,80,,,,,,
RF,DIVERSE,COLLIN,7,7/8/24,2,D5,,,1,,,,,9,5,45,,,,,,
RF,DIVERSE,COLLIN,8,7/8/24,2,C1,,,1,,,,,19,5,95,,,,,,
RF,DIVERSE,COLLIN,9,7/8/24,3,A4,,,1,,,,,14,5,70,,,,,,
RF,DIVERSE,COLLIN,10,7/8/24,3,D1,,,,,,,,13,5,65,,,,,,
RF,DIVERSE,COLLIN,11,7/8/24,3,C3,,,,,,,,8,5,40,,,,,,
RF,DIVERSE,COLLIN,12,7/8/24,4,A5,,,,,,,,8,5,40,,,,,,
RF,DIVERSE,COLLIN,13,7/8/24,4,B2,,,,,,,,8,5,40,,,,,,
RF,DIVERSE,COLLIN,14,7/8/24,4,C2,,,,,,,,18,5,90,,,,,,
RF,DIVERSE,COLLIN,15,7/10/24,5,A4,,,,,,,,9,5,45,,,,,,
RF,DIVERSE,COLLIN,16,7/10/24,5,E4,,,,,,,,10,5,50,,,,,,
RF,DIVERSE,COLLIN,17,7/10/24,5,B1,,,,,,,,20,5,100,,,,,,
RF,DIVERSE,COLLIN,18,7/10/24,6,A1,23.2,,,,,,,7,5,35,,,,,,
RF,DIVERSE,COLLIN,19,7/10/24,6,B2,25.2,,,,,,,4,5,20,,,,,,
SEM,ALONE,COLLIN,1,,,,,,,,,,,,5,0,GONE,,,,,
SEM,ALONE,COLLIN,2,,,,,,,,,,,,5,0,GONE,,,,,
SEM,ALONE,COLLIN,3,,,,,,,,,,,,5,0,GONE,,,,,
SEM,ALONE,COLLIN,4,,,,,,,,,,,,5,0,GONE,,,,,
SEM,ALONE,COLLIN,5,,,,,,,,,,,,5,0,GONE,,,,,
SEM,ALONE,COLLIN,6,,,,,,,,,,,,5,0,GONE,,,,,
SEM,ALONE,COLLIN,7,,,,,,,,,,,,5,0,GONE,,,,,
SEM,ALONE,COLLIN,8,,,,,,,,,,,,5,0,GONE,,,,,
SEM,ALONE,COLLIN,9,,,,,,,,,,,,5,0,GONE,,,,,
SEM,ALONE,COLLIN,10,,,,,,,,,,,,5,0,GONE,,,,,
SEM,DIVERSE,COLLIN,2,7/19/24,8,D5,,0.031,1,,,,,,5,0,"BT, no fr count",,,,,
SEM,DIVERSE,COLLIN,3,7/19/24,1,B5,,0.031,,,,,,3,5,15,,,,,,
SEM,DIVERSE,COLLIN,4,7/19/24,4,E5,,0.064,1,,,,,11,5,55,,,,,,
SEM,DIVERSE,COLLIN,5,7/19/24,1,A3,,0.025,1,,,,,6,5,30,,,,,,
SEM,DIVERSE,COLLIN,6,7/19/24,1,D3,,0.027,1,,,,,6,5,30,,,,,,
SEM,DIVERSE,COLLIN,7,7/19/24,3,E1,,0.110,1,,,,,8,5,40,,,,,,
SEM,DIVERSE,COLLIN,8,7/19/24,1,B4,,0.086,1,,,,,6,5,30,,,,,,
SEM,DIVERSE,COLLIN,9,7/19/24,3,D1,,,1,,,,,6,5,30,,,,,,
SEM,DIVERSE,COLLIN,10,7/19/24,3,C4,,,1,,,,,10,5,50,,,,,,
WIR,ALONE,COLLIN,3,7/2/24,,,7.3,,1,,,,,0,5,0,,,,,,
WIR,ALONE,COLLIN,4,7/2/24,,,14.4,,1,,,,,33,5,165,,,,,,
WIR,ALONE,COLLIN,5,7/2/24,,,17.1,,1,,,,,118,5,590,,,,,,
WIR,ALONE,COLLIN,6,7/2/24,,,21.6,,1,,,,,41,5,205,,,,,,
WIR,ALONE,COLLIN,7,7/2/24,,,8.2,,1,,,,,24,5,120,,,,,,
WIR,ALONE,COLLIN,8,7/2/24,,,10.1,,1,,,,,12,5,60,,,,,,
WIR,ALONE,COLLIN,9,7/2/24,,,8.5,,1,,,,,4,5,20,,,,,,
WIR,ALONE,COLLIN,10,7/2/24,,,5.2,,1,,,,,10,5,50,,,,,,
WIR,ALONE,COLLIN,11,7/2/24,,,4.5,,1,,,,,7,5,35,,,,,,
WIR,ALONE,COLLIN,12,7/2/24,,,9.3,,1,,,,,2,5,10,,,,,,
WIR,ALONE,COLLIN,13,7/2/24,,,5.6,,1,,,,,2,5,10,,,,,,
WIR,DIVERSE,COLLIN,2,7/15/24,2,D1,,0.032,1,,,,,4,5,20,,,,,,
WIR,DIVERSE,COLLIN,3,7/17/24,4,A5,,0.033,,,,,,3,5,15,,,,,,
WIR,DIVERSE,COLLIN,4,7/12/24,1,B4,,,1,,,,,4,5,20,,,,,,
WIR,DIVERSE,COLLIN,5,7/12/24,1,C1,,,1,,,,,3,5,15,,,,,,
WIR,DIVERSE,COLLIN,6,7/12/24,1,C3,,,1,,,,,8,5,40,,,,,,
WIR,DIVERSE,COLLIN,7,7/15/24,2,D5,,0.030,1,,,,,2,5,10,,,,,,
WIR,DIVERSE,COLLIN,8,7/15/24,2,D1,,,1,,,,,2,5,10,,,,,,
WIR,DIVERSE,COLLIN,9,7/15/24,2,D4,,,1,,,,,2,5,10,,,,,,
WIR,DIVERSE,COLLIN,10,7/15/24,2,C3,,,1,,,,,2,5,10,,,,,,
WIR,DIVERSE,COLLIN,11,7/15/24,3,D4,,0.053,1,,,,,2,5,10,,,,,,
WIR,DIVERSE,COLLIN,12,7/15/24,5,D1,,,1,,,,,2,5,10,,,,,,
WIR,DIVERSE,COLLIN,13,7/17/24,6,C5,,0.449,1,,,,,48,5,240,,,,,,
WIR,DIVERSE,COLLIN,14,7/17/24,6,A5,,0.142,1,,,,,18,5,90,,,,,,
WIR,DIVERSE,COLLIN,15,7/17/24,4,E4,,,1,,,,,4,5,20,,,,,,
WIR,DIVERSE,COLLIN,16,7/17/24,7,D1,,,1,,,,,7,5,35,,,,,,
WIR,DIVERSE,COLLIN,17,7/17/24,7,A3,,,1,,,,,4,5,20,,,,,,
WIR,DIVERSE,COLLIN,18,7/17/24,7,C2,,,1,,,,,5,5,25,,,,,,
WIR,DIVERSE,COLLIN,19,7/17/24,7,B1,,,,,,,,4,5,20,,,,,,
WIR,DIVERSE,COLLIN,20,7/17/24,10,A5,,,1,,,,,4,5,20,,,,,,
WIR,DIVERSE,COLLIN,21,7/17/24,10,A3,,,,,,,,2,5,10,,,,,,
WIR,DIVERSE,COLLIN,22,7/17/24,8,B5,,,,,,,,11,5,55,,,,,,
WIR,DIVERSE,COLLIN,23,7/17/24,11,C5,,,,,,,,5,5,25,,,,,,
WIR,DIVERSE,COLLIN,24,7/17/24,9,A5,,,,,,,,9,5,45,,,,,,
WIR,DIVERSE,COLLIN,25,7/17/24,9,A4,,,,,,,,5,5,25,,,,,,
WIR,DIVERSE,COLLIN,26,7/17/24,9,B3,,,,,,,,12,5,60,,,,,,
BR,ALONE,COLLOM,1,7/24/24,,,8.4,0.618,2,5,9,1,,13,3,39,,,,,,
BR,ALONE,COLLOM,3,7/24/24,,,6.4,1.544,1,15,6,4,,62,3,186,,,,,,
BR,ALONE,COLLOM,4,7/24/24,,,12.4,3.677,1,32,5,4,,129,3,387,,,,,,
BR,ALONE,COLLOM,5,7/24/24,,,5.3,0.329,1,3,0,2,,4,3,12,,,,,,
BR,ALONE,COLLOM,6,7/24/24,,,6.2,0.222,1,2,6,2,,8,3,24,,,,,,
BR,DIVERSE,COLLOM,1,7/25/24,13,B3,14.9,0.110,1,1,5,0,,5,3,15,,,,,,
BR,DIVERSE,COLLOM,2,7/24/24,4,D5,24.2,0.705,1,1,20,0,,20,3,60,,,,,,
BR,DIVERSE,COLLOM,3,7/24/24,2,A3,11.7,0.185,1,2,3,1,,4,3,12,1 really small fruit (not counted) and 1 normal on side fruit,,,,,
BR,DIVERSE,COLLOM,4,7/24/24,1,B1,13.8,,,4,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,5,7/24/24,1,D2,6.5,,,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,6,7/24/24,1,C4,6.9,0.016,,1,2,0,,2,3,6,,,,,,
BR,DIVERSE,COLLOM,7,7/24/24,2,D4,7.1,0.660,1,5,9,2,,17,3,51,,,,,,
BR,DIVERSE,COLLOM,8,7/24/24,2,E3,7.6,,1,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,9,7/24/24,3,C1,9.6,,1,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,10,7/24/24,3,B5,15.1,,1,3,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,11,7/24/24,3,B3,19.5,0.448,1,1,12,0,,12,3,36,,,,,,
BR,DIVERSE,COLLOM,12,7/24/24,3,C2,16.7,0.301,3,2,10,1,,11,3,33,BT,,,,,
BR,DIVERSE,COLLOM,13,7/24/24,4,C4,10.1,,1,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,14,7/24/24,4,E4,11.6,,1,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,15,7/25/24,5,E2,6.3,,,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,16,7/25/24,5,A3,9.7,,1,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,17,7/25/24,5,E4,7.5,,,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,18,7/25/24,12,C1,14.1,0.223,3,3,5,2,,9,3,27,,,,,,
BR,DIVERSE,COLLOM,19,7/25/24,12,B3,9.5,,1,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,20,7/25/24,12,A3,20.3,0.562,1,3,6,5,,16,3,48,Poss munched: tallest mid inf as top but side inf similar in size,,,,,
BR,DIVERSE,COLLOM,21,7/25/24,9,E2,24.3,,,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,22,7/25/24,9,E5,14.4,,1,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,23,7/25/24,13,A1,17.2,0.574,1,1,18,0,,18,3,54,,,,,,
BR,DIVERSE,COLLOM,24,7/25/24,13,D1,13.5,,1,1,,,,,3,0,,,,,,
BR,DIVERSE,COLLOM,25,7/24/24,4,B5,17.7,,1,1,,,,,3,0,,,,,,
RF,ALONE,COLLOM,1,7/10/24,,,83.0,,1,68,,,,,3,0,,,,,,
RF,ALONE,COLLOM,2,7/10/24,,,85.0,,1,34,118,46,,1636,3,4908,,,,,,
RF,ALONE,COLLOM,3,7/10/24,,,83.0,,8,81,64,45,,3664,3,10992,,,,,,
RF,ALONE,COLLOM,4,7/10/24,,,81.0,,11,225,76,41,,9260,3,27780,,,,,,
RF,ALONE,COLLOM,5,7/10/24,,,77.0,,1,102,,,,,3,0,,,,,,
RF,ALONE,COLLOM,6,7/10/24,,,68.1,,13,82,180,101,,8361,3,25083,,,,,,
RF,ALONE,COLLOM,7,7/10/24,,,82.4,,9,123,185,34,,4333,3,12999,,,,,,
RF,ALONE,COLLOM,8,7/10/24,,,71.0,,4,38,123,45,,1788,3,5364,,,,,,
RF,ALONE,COLLOM,9,7/10/24,,,67.3,,1,16,100,44,,760,3,2280,,,,,,
RF,ALONE,COLLOM,10,7/10/24,,,56.5,,1,25,110,22,,638,3,1914,,,,,,
RF,ALONE,COLLOM,11,7/10/24,,,73.5,,4,237,,,,,3,0,,,,,,
RF,ALONE,COLLOM,12,7/10/24,,,79.9,,2,106,,,,,3,0,,,,,,
RF,ALONE,COLLOM,13,7/10/24,,,80.2,,7,,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,1,7/4/24,1,C3,39.9,0.620,1,1,17,0,,17,3,51,,,,,,
RF,DIVERSE,COLLOM,2,7/8/24,3,D4,51.9,1.855,1,1,64,0,,64,3,192,,,,,,
RF,DIVERSE,COLLOM,3,7/8/24,2,A3,43.2,0.941,1,1,41,0,,41,3,123,,,,,,
RF,DIVERSE,COLLOM,4,7/4/24,1,A5,33.6,0.341,1,1,13,0,,13,3,39,,,,,,
RF,DIVERSE,COLLOM,5,7/4/24,1,E4,40.0,,1,1,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,6,7/8/24,2,B1,41.6,,1,1,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,7,7/8/24,2,C4,31.3,0.317,1,1,12,0,,12,3,36,,,,,,
RF,DIVERSE,COLLOM,8,7/8/24,3,E3,32.5,,2,2,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,9,7/8/24,3,A3,28.3,,1,2,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,10,7/8/24,4,A2,42.2,,5,10,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,11,7/8/24,4,B3,31.4,,1,1,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,12,7/8/24,4,B1,20.0,,1,1,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,13,7/8/24,4,D1,17.6,,1,1,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,14,7/10/24,5,A1,34.6,,1,1,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,15,7/10/24,5,E1,28.6,0.907,1,1,17,0,,17,3,51,,,,,,
RF,DIVERSE,COLLOM,16,7/10/24,5,D5,44.3,1.458,,,34,0,,34,3,102,,,,,,
RF,DIVERSE,COLLOM,17,7/10/24,5,C4,38.8,,,3,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,18,7/10/24,5,C2,30.6,,,,,,,,3,0,,,,,,
RF,DIVERSE,COLLOM,19,7/10/24,6,B3,21.4,0.238,,1,8,0,,8,3,24,,,,,,
SEM,ALONE,COLLOM,1,7/18/24,,,4.4,0.390,1,7,6,2,,18,3,54,,,,,,
SEM,ALONE,COLLOM,4,7/18/24,,,4.5,0.934,1,10,4,3,,31,3,93,,,,,,
SEM,ALONE,COLLOM,5,7/18/24,,,3.8,0.915,1,5,6,3,,18,3,54,,,,,,
SEM,ALONE,COLLOM,6,7/18/24,,,3.0,0.149,1,5,4,,,4,3,12,,,,,,
SEM,ALONE,COLLOM,7,7/18/24,,,4.6,1.281,1,13,7,3,,43,3,129,,,,,,
SEM,DIVERSE,COLLOM,2,7/22/24,5,D1,8.5,0.109,1,0,0,0,,,3,0,BT no fruits?,,,,,
SEM,DIVERSE,COLLOM,3,7/19/24,3,C5,9.6,0.178,3,2,0,5,,5,3,15,BT,,,,,
SEM,DIVERSE,COLLOM,4,7/19/24,4,E1,13.7,0.524,,2,0,8,,8,3,24,BT,,,,,
SEM,DIVERSE,COLLOM,5,7/19/24,4,D1,13.7,,,2,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,6,7/19/24,4,B1,10.8,,,3,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,7,7/19/24,4,C4,19.8,,,2,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,8,7/19/24,4,A3,24.2,,1,4,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,8,7/19/24,1,D2,12.5,,1,5,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,9,7/19/24,4,B3,12.1,,1,1,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,10,7/19/24,1,E4,5.5,,1,,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,11,7/19/24,4,B4,17.8,,1,6,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,12,7/19/24,1,A2,9.1,0.127,1,2,3,5,,8,3,24,,,,,,
SEM,DIVERSE,COLLOM,13,7/19/24,3,D3,15.2,,3,3,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,14,7/19/24,3,C3,13.5,0.279,1,2,0,6,,6,3,18,BT,,,,,
SEM,DIVERSE,COLLOM,15,7/19/24,3,B3,14.5,,3,2,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,16,7/19/24,3,A3,11.6,0.124,1,1,5,0,,5,3,15,,,,,,
SEM,DIVERSE,COLLOM,17,7/19/24,3,A1,20.1,0.780,3,3,16,1,,18,3,54,BT,,,,,
SEM,DIVERSE,COLLOM,18,7/19/24,8,A3,10.6,,1,4,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,20,7/19/24,8,D2,10.9,,1,2,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,21,7/19/24,8,C2,9.4,,1,1,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,22,7/22/24,2,D1,7.3,,1,1,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,23,7/22/24,2,D4,12.1,0.536,1,4,7,4,,19,3,57,,,,,,
SEM,DIVERSE,COLLOM,24,7/22/24,2,C2,14.0,0.668,1,7,7,4,,31,3,93,BT,,,,,
SEM,DIVERSE,COLLOM,25,7/22/24,2,A4,12.0,,1,4,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,26,7/22/24,6,A1,14.2,,1,4,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,27,7/22/24,6,C1,9.0,,1,2,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,28,7/22/24,6,D3,11.9,,,1,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,29,7/22/24,6,C4,14.4,,3,3,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,30,7/22/24,6,B4,21.1,,1,1,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,31,7/22/24,6,A5,15.4,0.278,4,3,9,3,,15,3,45,,,,,,
SEM,DIVERSE,COLLOM,32,7/22/24,5,B5,13.6,,1,3,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,33,7/22/24,5,B4,17.1,,1,2,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,34,7/22/24,5,A4,22.6,,1,2,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,35,7/22/24,5,B3,18.1,,1,1,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,36,7/22/24,5,A2,19.5,,1,1,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,37,7/22/24,5,A1,25.2,,1,3,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,38,7/22/24,7,B5,22.5,,3,7,,,,,3,0,,,,,,
SEM,DIVERSE,COLLOM,39,7/22/24,7,B4,9.6,,1,1,,,,,3,0,,,,,,
WIR,ALONE,COLLOM,2,7/12/24,,,8.1,1.505,,15,6,4,,62,3,186,,,,,,
WIR,ALONE,COLLOM,3,7/12/24,,,11.4,5.500,,32,21,11,,362,3,1086,,,,,,
WIR,ALONE,COLLOM,4,7/12/24,,,10.2,3.835,,26,13,6,,163,3,489,,,,,,
WIR,ALONE,COLLOM,5,7/12/24,,,7.9,1.234,,4,10,7,,31,3,93,,,,,,
WIR,ALONE,COLLOM,6,7/12/24,,,8.0,2.794,,28,11,9,,254,3,762,,,,,,
WIR,ALONE,COLLOM,7,7/12/24,,,10.3,3.552,,30,10,4,,126,3,378,,,,,,
WIR,ALONE,COLLOM,8,7/12/24,,,6.6,1.304,,11,19,9,,109,3,327,,,,,,
WIR,ALONE,COLLOM,9,7/12/24,,,8.3,1.073,,7,13,10,,73,3,219,,,,,,
WIR,ALONE,COLLOM,10,7/12/24,,,9.1,,,9,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,1,7/17/24,4,B1,16.3,1.136,,5,11,9,,47,3,141,,,,,,
WIR,DIVERSE,COLLOM,2,7/15/24,3,B3,11.5,0.456,1,4,6,4,,18,3,54,,,,,,
WIR,DIVERSE,COLLOM,4,7/12/24,1,E4,7.1,,3,3,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,5,7/12/24,1,A1,4.0,,1,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,6,7/12/24,1,C4,10.6,0.540,3,3,6,5,,16,3,48,,,,,,
WIR,DIVERSE,COLLOM,7,7/12/24,1,A2,7.3,,1,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,8,7/15/24,2,A3,5.4,0.030,1,1,1,0,,1,3,3,,,,,,
WIR,DIVERSE,COLLOM,9,7/15/24,2,E2,8.5,,1,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,10,7/15/24,2,C3,5.9,,1,2,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,11,7/15/24,2,C1,15.5,0.307,1,1,7,0,,7,3,21,,,,,,
WIR,DIVERSE,COLLOM,12,7/15/24,3,E5,11.5,,1,4,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,13,7/15/24,3,D5,11.8,,1,3,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,14,7/15/24,3,C5,13.1,0.383,1,2,13,1,,14,3,42,,,,,,
WIR,DIVERSE,COLLOM,15,7/15/24,3,A2,15.5,,,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,16,7/15/24,5,A1,9.5,,,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,17,7/17/24,4,B2,20.1,,,7,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,19,7/17/24,4,D5,5.2,0.041,1,1,1,0,,1,3,3,,,,,,
WIR,DIVERSE,COLLOM,20,7/17/24,7,C1,15.2,0.381,1,6,5,3,,20,3,60,,,,,,
WIR,DIVERSE,COLLOM,21,7/17/24,7,B4,9.0,,1,5,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,22,7/17/24,11,B3,5.8,,1,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,23,7/17/24,11,B5,13.9,,1,3,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,24,7/17/24,11,C3,7.5,,1,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,25,7/17/24,11,D5,10.5,,1,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,26,7/17/24,11,C4,11.5,,1,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,27,7/17/24,11,C2,12.3,,,2,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,28,7/17/24,9,A4,12.6,,,5,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,29,7/17/24,9,A3,8.9,,,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,30,7/17/24,9,D3,7.1,,,,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,31,7/17/24,9,B2,9.1,,,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,32,7/17/24,9,B4,5.0,,,1,,,,,3,0,,,,,,
WIR,DIVERSE,COLLOM,33,7/17/24,9,D1,9.9,,,5,,,,,3,0,,,,,,
BR,ALONE,EPIDEN,1,7/24/24,,,8.1,1.230,1,,,,,24,18,432,,,,,,
BR,ALONE,EPIDEN,2,7/24/24,,,7.6,0.213,1,,,,,9,18,162,,,,,,
BR,ALONE,EPIDEN,4,7/24/24,,,11.8,0.473,1,,,,,15,18,270,,,,,,
BR,ALONE,EPIDEN,5,7/24/24,,,5.5,0.389,1,,,,,13,18,234,,,,,,
BR,ALONE,EPIDEN,6,7/24/24,,,6.4,0.290,1,,,,,11,18,198,,,,,,
BR,ALONE,EPIDEN,7,7/24/24,,,7.1,1.808,1,,,,,38,18,684,,,,,,
BR,ALONE,EPIDEN,8,7/24/24,,,7.3,0.441,1,,,,,9,18,162,,,,,,
BR,ALONE,EPIDEN,9,7/24/24,,,6.0,,1,,,,,,18,0,,,,,,
BR,ALONE,EPIDEN,10,7/24/24,,,6.1,,1,,,,,,18,0,,,,,,
BR,ALONE,EPIDEN,11,7/24/24,,,6.8,0.997,1,,,,,23,18,414,,,,,,
