PARK,PLOT,SPECIES,REP,DATE,PLOT,SUBPLOT,HEIGHT,BIOMASS,STEMS,TOTALINFL,TOPINFL_FR,SIDEINFL_FR,FR_PER_INFL,FINALFR,SEEDSPERFR,FINALSEED,NOTES,,,,,
BR,ALONE,EPIDEN,12,7/24/24,,,7.1,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,1,7/24/24,4,A2,11.6,0.105,,,,,,6,18,108,,,,,,
BR,DIVERSE,EPIDEN,2,7/25/24,13,D2,11.2,0.043,1,,,,,5,18,90,,,,,,
BR,DIVERSE,EPIDEN,3,7/25/24,5,C1,8.5,0.056,1,,,,,4,18,72,,,,,,
BR,DIVERSE,EPIDEN,4,7/24/24,1,B2,30.6,0.372,,,,,,19,18,342,,,,,,
BR,DIVERSE,EPIDEN,5,7/24/24,1,C2,11.3,,,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,6,7/24/24,2,B5,14.9,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,7,7/24/24,2,A5,7.5,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,8,7/24/24,2,D1,6.0,0.007,1,,,,,1,18,18,,,,,,
BR,DIVERSE,EPIDEN,9,7/24/24,3,B4,12.3,,,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,10,7/24/24,3,D3,15.8,,,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,11,7/24/24,3,C3,11.3,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,12,7/24/24,4,E2,10.1,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,13,7/24/24,4,C1,6.0,0.013,1,,,,,3,18,54,,,,,,
BR,DIVERSE,EPIDEN,14,7/24/24,4,E3,9.8,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,15,7/25/24,5,B1,9.4,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,16,7/25/24,5,E3,14.6,,,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,17,7/25/24,5,B3,13.5,0.051,,,,,,4,18,72,,,,,,
BR,DIVERSE,EPIDEN,18,7/25/24,5,A4,15.1,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,19,7/25/24,12,D2,16.6,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,20,7/25/24,12,B5,6.2,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,21,7/25/24,12,A5,32.4,0.598,1,,,,,22,18,396,,,,,,
BR,DIVERSE,EPIDEN,22,7/25/24,9,D2,17.3,,,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,23,7/25/24,9,A4,28.2,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,24,7/25/24,13,C5,13.0,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,25,7/25/24,13,E1,11.5,,1,,,,,,18,0,,,,,,
BR,DIVERSE,EPIDEN,26,7/24/24,2,D3,7.9,,1,,,,,,18,0,,,,,,
RF,ALONE,EPIDEN,1,7/10/24,,,80.8,20.159,2,,,,,513,18,9234,,,,,,
RF,ALONE,EPIDEN,2,7/10/24,,,80.8,6.737,1,,,,,128,18,2304,,,,,,
RF,ALONE,EPIDEN,3,7/10/24,,,54.8,3.527,1,,,,,100,18,1800,,,,,,
RF,ALONE,EPIDEN,4,7/10/24,,,60.9,9.377,3,,,,,150,18,2700,,,,,,
RF,ALONE,EPIDEN,5,7/10/24,,,79.3,,4,,,,,,18,0,,,,,,
RF,ALONE,EPIDEN,6,7/10/24,,,74.2,4.435,1,,,,,104,18,1872,,,,,,
RF,ALONE,EPIDEN,7,7/10/24,,,64.9,9.446,3,,,,,223,18,4014,,,,,,
RF,ALONE,EPIDEN,8,7/10/24,,,73.7,15.647,3,,,,,319,18,5742,,,,,,
RF,ALONE,EPIDEN,9,7/10/24,,,74.3,,7,,,,,16,18,288,,,,,,
RF,ALONE,EPIDEN,10,7/10/24,,,72.6,,4,,,,,,18,0,,,,,,
RF,ALONE,EPIDEN,11,7/10/24,,,45.0,2.536,2,,,,,99,18,1782,,,,,,
RF,ALONE,EPIDEN,12,7/10/24,,,73.9,,5,,,,,,18,0,,,,,,
RF,ALONE,EPIDEN,13,7/10/24,,,80.6,,1,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,1,7/10/24,5,E3,45.2,0.842,,,,,,4,18,72,,,,,,
RF,DIVERSE,EPIDEN,2,7/8/24,2,E1,40.1,0.503,,,,,,14,18,252,,,,,,
RF,DIVERSE,EPIDEN,3,7/8/24,2,D2,26.5,0.170,,,,,,4,18,72,,,,,,
RF,DIVERSE,EPIDEN,4,7/4/24,1,E2,10.4,,1,,,,,6,18,108,,,,,,
RF,DIVERSE,EPIDEN,5,7/4/24,1,D2,38.8,,1,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,6,7/8/24,2,C1,38.0,,,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,7,7/8/24,2,C2,27.0,,1,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,8,7/8/24,2,E4,40.2,,1,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,9,7/8/24,3,A5,68.7,2.820,,,,,,84,18,1512,,,,,,
RF,DIVERSE,EPIDEN,10,7/8/24,3,A1,31.6,0.221,,,,,,7,18,126,,,,,,
RF,DIVERSE,EPIDEN,11,7/8/24,3,E4,59.7,0.486,,,,,,11,18,198,,,,,,
RF,DIVERSE,EPIDEN,12,7/8/24,3,C5,46.2,0.381,,,,,,12,18,216,,,,,,
RF,DIVERSE,EPIDEN,13,7/8/24,3,B1,41.3,,,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,14,7/4/24,4,E4,26.6,0.218,,,,,,19,18,342,,,,,,
RF,DIVERSE,EPIDEN,15,7/8/24,4,A3,29.4,,,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,16,7/8/24,4,A1,13.3,,1,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,17,7/8/24,4,C1,23.0,,1,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,18,7/10/24,5,E5,34.1,,,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,19,7/10/24,5,B2,35.6,,,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,20,7/10/24,5,B4,20.1,,,,,,,,18,0,,,,,,
RF,DIVERSE,EPIDEN,21,7/10/24,5,B5,19.5,,,,,,,,18,0,,,,,,
SEM,ALONE,EPIDEN,1,7/18/24,,,11.0,1.873,,,,,,42,18,756,,,,,,
SEM,ALONE,EPIDEN,2,7/18/24,,,7.5,1.682,,,,,,61,18,1098,,,,,,
SEM,ALONE,EPIDEN,3,7/18/24,,,9.9,2.672,,,,,,78,18,1404,,,,,,
SEM,ALONE,EPIDEN,4,7/18/24,,,12.4,1.752,,,,,,45,18,810,,,,,,
SEM,ALONE,EPIDEN,5,7/18/24,,,9.7,0.806,,,,,,12,18,216,,,,,,
SEM,ALONE,EPIDEN,6,7/18/24,,,11.8,2.839,,,,,,99,18,1782,,,,,,
SEM,ALONE,EPIDEN,7,7/18/24,,,28.2,3.957,,,,,,166,18,2988,,,,,,
SEM,ALONE,EPIDEN,8,7/18/24,,,12.1,3.128,,,,,,156,18,2808,,,,,,
SEM,ALONE,EPIDEN,9,7/18/24,,,10.0,,,,,,,,18,0,,,,,,
SEM,ALONE,EPIDEN,10,7/18/24,,,12.6,,,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,1,7/22/24,2,B2,15.7,0.301,1,,,,,11,18,198,,,,,,
SEM,DIVERSE,EPIDEN,2,7/22/24,5,D2,23.7,0.175,1,,,,,5,18,90,,,,,,
SEM,DIVERSE,EPIDEN,3,7/22/24,4,C5,9.4,0.048,1,,,,,2,18,36,,,,,,
SEM,DIVERSE,EPIDEN,4,7/19/24,4,E4,64.9,,,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,5,7/19/24,4,C1,22.1,,2,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,6,7/19/24,4,A1,14.6,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,7,7/19/24,4,E2,13.2,,1,,,,,4,18,72,biomass missing,,,,,
SEM,DIVERSE,EPIDEN,8,7/19/24,1,E2,18.5,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,9,7/19/24,4,A5,17.8,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,10,7/19/24,1,C4,18.2,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,11,7/19/24,1,B3,14.0,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,12,7/19/24,1,B1,25.4,0.369,1,,,,,15,18,270,,,,,,
SEM,DIVERSE,EPIDEN,13,7/19/24,3,D4,21.7,0.135,1,,,,,5,18,90,,,,,,
SEM,DIVERSE,EPIDEN,14,7/19/24,3,C2,22.9,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,15,7/19/24,3,B2,39.0,1.158,1,,,,,29,18,522,,,,,,
SEM,DIVERSE,EPIDEN,16,7/19/24,8,E3,15.2,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,17,7/19/24,8,E1,15.2,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,18,7/19/24,8,B2,16.2,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,19,7/19/24,8,B4,13.5,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,20,7/22/24,2,E1,39.9,,3,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,21,7/22/24,2,C4,17.5,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,22,7/22/24,2,B4,22.3,0.143,1,,,,,3,18,54,,,,,,
SEM,DIVERSE,EPIDEN,23,7/22/24,5,D5,33.3,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,26,7/22/24,6,E1,24.8,,,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,27,7/22/24,6,D2,22.9,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,28,7/22/24,6,C3,16.0,,,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,29,7/22/24,6,E5,20.8,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,30,7/22/24,6,A3,15.3,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,31,7/22/24,5,C3,16.4,0.146,1,,,,,9,18,162,,,,,,
SEM,DIVERSE,EPIDEN,32,7/22/24,5,E1,12.1,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,33,7/22/24,7,B1,14.3,,1,,,,,,18,0,,,,,,
SEM,DIVERSE,EPIDEN,34,7/22/24,7,A3,21.2,,,,,,,,18,0,,,,,,
WIR,ALONE,EPIDEN,1,7/12/24,,,10.7,3.100,,,,,,156,18,2808,,,,,,
WIR,ALONE,EPIDEN,2,7/12/24,,,13.7,3.921,,,,,,149,18,2682,,,,,,
WIR,ALONE,EPIDEN,3,7/12/24,,,15.4,6.217,,,,,,164,18,2952,,,,,,
WIR,ALONE,EPIDEN,4,7/12/24,,,10.8,3.903,,,,,,184,18,3312,,,,,,
WIR,ALONE,EPIDEN,5,7/12/24,,,7.6,1.481,,,,,,39,18,702,,,,,,
WIR,ALONE,EPIDEN,6,7/12/24,,,12.2,1.759,,,,,,73,18,1314,,,,,,
WIR,ALONE,EPIDEN,7,7/12/24,,,11.6,,,,,,,,18,0,,,,,,
WIR,ALONE,EPIDEN,8,7/12/24,,,14.8,,,,,,,,18,0,,,,,,
WIR,ALONE,EPIDEN,9,7/12/24,,,11.4,3.023,,,,,,122,18,2196,,,,,,
WIR,ALONE,EPIDEN,10,7/12/24,,,12.8,,,,,,,,18,0,,,,,,
WIR,ALONE,EPIDEN,11,7/12/24,,,8.4,,,,,,,,18,0,,,,,,
WIR,ALONE,EPIDEN,12,7/12/24,,,11.6,2.071,,,,,,77,18,1386,,,,,,
WIR,DIVERSE,EPIDEN,2,7/15/24,5,E1,19.9,0.314,1,,,,,10,18,180,,,,,,
WIR,DIVERSE,EPIDEN,3,7/15/24,2,C2,16.5,0.146,1,,,,,8,18,144,,,,,,
WIR,DIVERSE,EPIDEN,4,7/12/24,1,E5,12.8,,1,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,5,7/12/24,1,C1,9.0,,1,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,6,7/12/24,1,E4,13.6,,1,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,7,7/15/24,2,D4,6.4,,1,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,8,7/15/24,2,A5,8.6,,1,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,9,7/15/24,3,A5,13.9,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,10,7/15/24,3,A1,12.5,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,11,7/15/24,5,D3,16.6,0.134,1,,,,,6,18,108,,,,,,
WIR,DIVERSE,EPIDEN,12,7/15/24,5,D5,16.5,,1,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,13,7/15/24,5,C5,5.8,0.146,1,,,,,7,18,126,,,,,,
WIR,DIVERSE,EPIDEN,14,7/15/24,5,C3,22.1,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,15,7/15/24,5,A4,13.0,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,16,7/17/24,6,C3,19.1,,1,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,17,7/17/24,6,C5,23.1,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,18,7/17/24,,C4,16.5,0.233,,,,,,11,18,198,,,,,,
WIR,DIVERSE,EPIDEN,19,7/17/24,4,A2,27.1,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,20,7/17/24,4,B4,10.3,,3,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,21,7/17/24,4,D2,19.2,0.296,3,,,,,11,18,198,,,,,,
WIR,DIVERSE,EPIDEN,22,7/17/24,4,C1,12.8,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,23,7/17/24,4,B3,20.6,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,24,7/17/24,7,A1,12.8,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,25,7/17/24,7,C3,11.2,0.046,,,,,,6,18,108,,,,,,
WIR,DIVERSE,EPIDEN,26,7/17/24,7,B1,11.8,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,27,7/17/24,11,C4,14.0,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,28,7/17/24,11,C1,6.9,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,29,7/17/24,9,C3,11.4,,,,,,,,18,0,,,,,,
WIR,DIVERSE,EPIDEN,30,7/17/24,9,B3,12.0,0.143,,,,,,8,18,144,,,,,,
WIR,DIVERSE,EPIDEN,31,7/17/24,8,A4,19.1,,,,,,,,18,0,,,,,,
BR,ALONE,GILCAP,2,7/24/24,,,10.7,0.765,1,9,,,25,225,3,675,,,,,,
BR,ALONE,GILCAP,4,7/24/24,,,13.6,0.437,1,14,,,25,350,3,1050,,,,,,
BR,ALONE,GILCAP,5,7/24/24,,,11.6,0.952,1,15,,,25,375,3,1125,,,,,,
BR,ALONE,GILCAP,6,7/24/24,,,8.3,0.457,1,17,,,25,425,3,1275,,,,,,
BR,ALONE,GILCAP,7,7/24/24,,,15.1,0.912,1,10,,,25,250,3,750,,,,,,
BR,ALONE,GILCAP,8,7/24/24,,,10.0,0.195,1,16,,,25,400,3,1200,,,,,,
BR,ALONE,GILCAP,9,7/24/24,,,13.7,1.150,1,17,,,25,425,3,1275,,,,,,
BR,ALONE,GILCAP,10,7/24/24,,,29.0,1.295,1,17,,,25,425,3,1275,,,,,,
BR,ALONE,GILCAP,11,7/24/24,,,31.4,,1,14,,,25,350,3,1050,,,,,,
BR,DIVERSE,GILCAP,1,7/25/24,12,D3,16.8,0.099,2,2,,,25,50,3,150,BT,,,,,
BR,DIVERSE,GILCAP,2,7/24/24,4,E5,17.8,0.141,1,2,,,25,50,3,150,,,,,,
BR,DIVERSE,GILCAP,3,7/25/24,4,B1,22.1,0.100,1,2,,,25,50,3,150,,,,,,
BR,DIVERSE,GILCAP,4,7/24/24,1,A3,42.9,0.928,,5,,,25,125,3,375,,,,,,
BR,DIVERSE,GILCAP,5,7/24/24,1,D1,30.3,0.209,,3,,,25,75,3,225,BT,,,,,
BR,DIVERSE,GILCAP,6,7/24/24,1,B4,22.7,0.360,,3,,,25,75,3,225,,,,,,
BR,DIVERSE,GILCAP,7,7/24/24,3,A1,41.7,0.218,1,1,,,25,25,3,75,,,,,,
BR,DIVERSE,GILCAP,8,7/24/24,3,A2,32.4,0.404,3,2,,,25,50,3,150,,,,,,
BR,DIVERSE,GILCAP,9,7/24/24,3,A4,48.6,,1,1,,,25,25,3,75,,,,,,
BR,DIVERSE,GILCAP,10,7/24/24,3,A3,32.2,,1,2,,,25,50,3,150,,,,,,
BR,DIVERSE,GILCAP,11,7/24/24,4,A4,39.7,,3,2,,,25,50,3,150,,,,,,
BR,DIVERSE,GILCAP,12,7/24/24,4,B1,20.3,,1,3,,,25,75,3,225,,,,,,
BR,DIVERSE,GILCAP,13,7/24/24,4,A1,56.8,,,4,,,25,100,3,300,,,,,,
BR,DIVERSE,GILCAP,14,7/25/24,5,D1,30.0,,2,3,,,25,75,3,225,,,,,,
BR,DIVERSE,GILCAP,15,7/25/24,5,C2,34.3,,,5,,,25,125,3,375,,,,,,
BR,DIVERSE,GILCAP,16,7/25/24,5,A2,54.6,,1,1,,,25,25,3,75,,,,,,
BR,DIVERSE,GILCAP,17,7/25/24,5,B4,34.8,,,5,,,25,125,3,375,,,,,,
BR,DIVERSE,GILCAP,18,7/25/24,5,C5,23.3,,,3,,,25,75,3,225,,,,,,
BR,DIVERSE,GILCAP,19,7/25/24,12,E4,41.3,,1,3,,,25,75,3,225,BT,,,,,
BR,DIVERSE,GILCAP,20,7/25/24,12,D1,25.2,,1,1,,,25,25,3,75,,,,,,
BR,DIVERSE,GILCAP,21,7/25/24,12,C3,43.1,,2,4,,,25,100,3,300,,,,,,
BR,DIVERSE,GILCAP,22,7/25/24,12,B2,32.1,,1,2,,,25,50,3,150,,,,,,
BR,DIVERSE,GILCAP,23,7/25/24,12,A2,25.2,,6,6,,,25,150,3,450,Did not count neighbors,,,,,
BR,DIVERSE,GILCAP,24,7/25/24,9,C3,44.3,,1,5,,,25,125,3,375,,,,,,
BR,DIVERSE,GILCAP,25,7/25/24,9,A5,21.5,,1,1,,,25,25,3,75,,,,,,
BR,DIVERSE,GILCAP,26,7/25/24,13,C4,26.4,,1,1,,,25,25,3,75,,,,,,
BR,DIVERSE,GILCAP,27,7/25/24,13,E3,32.6,,1,2,,,25,50,3,150,,,,,,
BR,DIVERSE,GILCAP,28,7/25/24,13,C4,44.5,,2,8,,,25,200,3,600,,,,,,
BR,DIVERSE,GILCAP,29,7/25/24,13,C2,49.2,,1,8,,,25,200,3,600,,,,,,
RF,ALONE,GILCAP,1,7/8/24,,,66.0,,,39,,,25,975,3,2925,,,,,,
RF,ALONE,GILCAP,2,7/8/24,,,85.0,,,84,,,25,2100,3,6300,,,,,,
RF,ALONE,GILCAP,3,7/8/24,,,73.0,,,28,,,25,700,3,2100,,,,,,
RF,ALONE,GILCAP,4,7/8/24,,,58.0,,,105,,,25,2625,3,7875,,,,,,
RF,ALONE,GILCAP,5,7/8/24,,,75.0,,,60,,,25,1500,3,4500,,,,,,
RF,ALONE,GILCAP,6,7/8/24,,,66.0,,,85,,,25,2125,3,6375,,,,,,
RF,ALONE,GILCAP,7,7/8/24,,,68.0,,,97,,,25,2425,3,7275,,,,,,
RF,ALONE,GILCAP,8,7/8/24,,,77.1,,,51,,,25,1275,3,3825,,,,,,
RF,ALONE,GILCAP,9,7/8/24,,,88.2,,,40,,,25,1000,3,3000,,,,,,
RF,ALONE,GILCAP,10,7/8/24,,,95.0,,,89,,,25,2225,3,6675,,,,,,
RF,DIVERSE,GILCAP,1,7/8/24,2,C3,22.7,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,2,7/10/24,5,B1,19.9,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,3,7/4/24,1,B2,38.9,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,4,7/4/24,1,A3,33.5,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,5,7/4/24,1,E5,39.0,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,6,7/8/24,2,A1,29.2,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,7,7/8/24,2,B1,55.0,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,8,7/8/24,2,D2,23.5,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,9,7/8/24,3,D3,33.7,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,10,7/8/24,3,B4,27.8,,1,2,,,25,50,3,150,,,,,,
RF,DIVERSE,GILCAP,11,7/8/24,3,C4,40.5,,1,2,,,25,50,3,150,,,,,,
RF,DIVERSE,GILCAP,12,7/8/24,4,E2,23.3,,1,3,,,25,75,3,225,,,,,,
RF,DIVERSE,GILCAP,13,7/8/24,4,C2,29.1,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,14,7/8/24,4,C5,7.1,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,15,7/10/24,5,A3,17.3,,1,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,16,7/10/24,5,E2,33.3,,,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,17,7/10/24,5,E2,27.5,,,1,,,25,25,3,75,,,,,,
RF,DIVERSE,GILCAP,18,7/10/24,6,B1,30.4,,,1,,,25,25,3,75,,,,,,
SEM,ALONE,GILCAP,1,7/19/24,,,12.0,2.160,,34,,,25,850,3,2550,,,,,,
SEM,ALONE,GILCAP,2,7/19/24,,,17.1,3.918,,37,,,25,925,3,2775,,,,,,
SEM,ALONE,GILCAP,3,7/19/24,,,15.5,2.577,,39,,,25,975,3,2925,,,,,,
SEM,ALONE,GILCAP,4,7/19/24,,,15.4,0.176,,9,,,25,225,3,675,,,,,,
SEM,ALONE,GILCAP,5,7/19/24,,,14.0,2.982,,56,,,25,1400,3,4200,,,,,,
SEM,ALONE,GILCAP,6,7/19/24,,,13.0,2.385,,21,,,25,525,3,1575,,,,,,
SEM,ALONE,GILCAP,7,7/19/24,,,19.5,3.645,,54,,,25,1350,3,4050,,,,,,
SEM,ALONE,GILCAP,8,7/19/24,,,13.8,2.052,,17,,,25,425,3,1275,,,,,,
