PARK,PLOT,PLOT,SUBPLOT,focal collect?,PLECON,NAVSQU,EPIDEN,PLAFIG,GILCAP,COLLOM,CLAPUR,COLLIN,BROHOR,ERILAN,CRESET,CYNECH,DAUCAR,GERDIS,LEUVUL,Madia,SHEARV,AIRCAR,ARRELA,BROELE,BRODIA,BROSTE,GALAPA,grass3,HOLLAN,LINBIE,MYODIS,PLALAN,RUAR,TORARV,VULBRO,agrostis spp,APOAND,CAMLEI,CASTEN,CERGLO,Cirsium,DACGLO,DIAARM,forb1,grass1,grass2,HYPPER,LACSER,LATVES,RUMCRI,SONASP,TAECAP,TOG,TRIDUB,Trifolium,Vicia,CARTUM,VEROFF,EPIBRA,notes
BR,DIVERSE,6,A1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,B1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,C1,SKIP,0,0,0,0,0,1,0,0,1,,,2,2,1,1,17,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,D1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,E1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,A2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,B2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,C2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,D2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,E2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,A3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,B3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,C3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,D3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,E3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,A4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,B4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,C4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,D4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,E4,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,A5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,B5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,C5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,D5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,6,E5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,A1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,B1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,C1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,D1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,E1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,A2,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,B2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,C2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,D2,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,E2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,A3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,B3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,C3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,D3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,E3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,A4,SKIP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,B4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,C4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,D4,SKIP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,E4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,A5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,B5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,C5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,D5,,1,0,0,0,0,0,0,0,2,,,4,5,,1,24,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,E5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,A1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,B1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,C1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,D1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,E1,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,A2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,B2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,C2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,D2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,E2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,A3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,B3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,C3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,D3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,E3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,A4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,B4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,C4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,D4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,E4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,A5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,B5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,C5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,D5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,E5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,A1,,0,0,0,0,2,1,0,0,1,,2,1,2,2,,14,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
BR,DIVERSE,9,B1,,0,0,0,0,0,0,0,0,1,,2,1,2,,1,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,50% BG
BR,DIVERSE,9,C1,,0,0,0,0,0,1,0,0,1,,,1,,,,9,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,25% BG
BR,DIVERSE,9,D1,,1,0,0,0,1,0,1,0,1,,,1,3,,,3,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
BR,DIVERSE,9,E1,,4,0,0,0,1,1,0,0,,,,1,5,2,2,18,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,9,A2,,0,0,0,0,0,0,0,0,1,,1,1,2,2,,15,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,B2,,0,0,0,0,0,1,1,0,1,,2,2,2,1,,12,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25% BG
BR,DIVERSE,9,C2,,1,0,0,0,0,1,0,0,2,,,1,2,,,10,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,
BR,DIVERSE,9,D2,,0,0,0,0,0,1,1,0,1,,,1,,,,8,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,8,
BR,DIVERSE,9,E2,,0,0,0,0,0,0,0,0,,,2,1,4,1,,9,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,A3,,1,0,0,0,0,0,0,0,1,,,1,,,3,25,,1,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,B3,,0,0,0,0,0,0,0,0,1,,2,1,2,,,25,,1,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,C3,,2,0,0,0,0,0,0,0,1,,2,1,3,,,15,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,
BR,DIVERSE,9,D3,,1,0,1,0,0,0,0,0,1,,,1,1,,,12,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,
BR,DIVERSE,9,E3,,1,0,0,0,0,0,2,0,1,,2,1,1,,,14,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,A4,,0,0,0,0,0,0,0,0,1,,1,1,2,1,1,26,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
BR,DIVERSE,9,B4,,1,0,0,0,0,0,0,0,1,,,1,1,1,,13,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,C4,,7,0,0,0,1,0,1,0,1,,4,1,,,,22,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,D4,,5,0,0,0,0,0,4,0,1,,3,1,,,,34,,1,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,E4,,1,0,3,0,0,0,6,0,1,,2,1,,,,31,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25% BG
BR,DIVERSE,9,A5,,0,0,0,0,0,0,0,0,1,,2,1,2,,,17,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,25% BG
BR,DIVERSE,9,B5,,3,0,0,0,0,0,2,0,1,,4,1,,,,23,1,1,,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,C5,,1,0,1,0,0,0,2,0,1,,6,1,,,,17,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
BR,DIVERSE,9,D5,,7,0,0,0,0,0,1,0,1,1,4,1,,,,27,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,E5,,2,0,0,0,0,0,1,0,1,,2,1,2,,,19,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
BR,DIVERSE,10,A1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,B1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,C1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,D1,SKIP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,E1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,A2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,B2,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,C2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,D2,SKIP,3,0,0,0,3,0,0,1,,,12,1,6,3,,13,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,E2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,A3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,B3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,C3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,D3,SKIP,0,0,0,0,0,0,0,1,,,6,1,,2,1,22,1,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,E3,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,A4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,B4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,C4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,D4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,E4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,A5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,B5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,C5,SKIP,0,0,0,0,2,0,0,0,1,,2,1,4,1,3,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,D5,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,E5,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,A1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,B1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,C1,SKIP,0,0,0,0,1,0,0,0,1,,,1,7,,7,16,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,D1,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,E1,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,A2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,B2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,C2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,D2,,7,0,0,0,1,0,2,0,,,,,6,2,3,19,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,E2,SKIP,0,0,0,0,0,0,1,1,,,2,,5,2,2,7,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,A3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,B3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,C3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,D3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,E3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,A4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,B4,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,C4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,D4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,E4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,A5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
