PARK,PLOT,SPECIES,REP,DATE,PLOT,SUBPLOT,HEIGHT,TOTALINFL,TOPINFL_FR,SIDEINFL_FR,FR_PER_INFL,FINALFR,NOTES,,,,,,
RF,ALONE,CLAPUR,1,7/2/2025,,,22.6,,,,,13,,,,,,,
RF,ALONE,CLAPUR,2,7/2/2025,,,32.5,,,,,8,,,,,,,
RF,ALONE,CLAPUR,3,7/2/2025,,,17,,,,,23,,,,,,,
RF,ALONE,CLAPUR,4,7/2/2025,,,9.3,,,,,3,,,,,,,
RF,ALONE,CLAPUR,5,7/2/2025,,,16.9,,,,,4,,,,,,,
RF,ALONE,CLAPUR,6,7/2/2025,,,26.9,,,,,6,,,,,,,
RF,ALONE,CLAPUR,7,7/2/2025,,,14.8,,,,,9,,,,,,,
RF,ALONE,CLAPUR,8,7/2/2025,,,17.5,,,,,23,,,,,,,
RF,ALONE,CLAPUR,9,7/2/2025,,,33.9,,,,,63,,,,,,,
RF,ALONE,CLAPUR,10,7/2/2025,,,34.9,,,,,45,,,,,,,
RF,ALONE,CLAPUR,11,7/2/2025,,,36.9,,,,,18,,,,,,,
RF,ALONE,CLAPUR,12,7/2/2025,,,38.3,,,,,13,,,,,,,
RF,ALONE,CLAPUR,13,7/2/2025,,,22.5,,,,,12,,,,,,,
RF,ALONE,CLAPUR,14,7/2/2025,,,30.6,,,,,33,,,,,,,
RF,ALONE,CLAPUR,15,7/2/2025,,,45.7,,,,,69,,,,,,,
RF,ALONE,CLAPUR,16,7/2/2025,,,56,,,,,47,,,,,,,
RF,ALONE,CLAPUR,17,7/2/2025,,,23.4,,,,,5,,,,,,,
RF,ALONE,CLAPUR,18,7/2/2025,,,41.5,,,,,49,,,,,,,
RF,ALONE,CLAPUR,19,7/2/2025,,,20.1,,,,,28,,,,,,,
RF,ALONE,CLAPUR,20,7/2/2025,,,32.8,,,,,10,,,,,,,
RF,DIVERSE,CLAPUR,1,,1,D4,,,,,,,"gone, date probably 7/2 (was blank)",,,,,,
RF,DIVERSE,CLAPUR,2,7/8/2025,6,C2,7.5,,,,,1,,,,,,,
RF,DIVERSE,CLAPUR,3,,4,B4,,,,,,,gone ,,,,,,
RF,DIVERSE,CLAPUR,4,,5,B5,,,,,,,gone ,,,,,,
RF,DIVERSE,CLAPUR,5,7/8/2025,5,C3,19.3,,,,,2,,,,,,,
RF,DIVERSE,CLAPUR,6,,4,E3,,,,,,,gone,,,,,,
RF,DIVERSE,CLAPUR,7,7/8/2025,5,D3,7.4,,,,,1,,,,,,,
RF,DIVERSE,CLAPUR,8,,6,A2,,,,,,,gone,,,,,,
RF,DIVERSE,CLAPUR,10,7/8/2025,2,A1,10.3,,,,,0,,,,,,,
RF,DIVERSE,CLAPUR,11,7/2/2025,2,B2,8,,,,,0,,,,,,,
RF,DIVERSE,CLAPUR,12,7/2/2025,2,E5,6.4,,,,,1,,,,,,,
RF,DIVERSE,CLAPUR,13,7/8/2025,5,D5,10,,,,,2,,,,,,,
RF,DIVERSE,CLAPUR,14,7/8/2025,5,D4,16.8,,,,,21,,,,,,,
RF,DIVERSE,CLAPUR,15,7/8/2025,5,A4,12.5,,,,,1,,,,,,,
RF,DIVERSE,CLAPUR,16,7/8/2025,5,C4,37.5,,,,,8,,,,,,,
RF,DIVERSE,CLAPUR,17,7/8/2025,5,B5,9.5,,,,,1,,,,,,,
RF,DIVERSE,CLAPUR,18,7/8/2025,5,B3,6.4,,,,,2,,,,,,,
RF,DIVERSE,CLAPUR,19,7/8/2025,5,D2,10.1,,,,,1,,,,,,,
RF,DIVERSE,CLAPUR,20,7/8/2025,6,C5,36.8,,,,,10,,,,,,,
RF,DIVERSE,CLAPUR,21,7/8/2025,6,C4,9.2,,,,,35,,,,,,,
RF,DIVERSE,CLAPUR,22,7/8/2025,6,A2,54.7,,,,,1,,,,,,,
RF,DIVERSE,CLAPUR,23,7/8/2025,6,C3,10.1,,,,,5,,,,,,,
RF,DIVERSE,CLAPUR,24,7/8/2025,6,B3,34.6,,,,,1,,,,,,,
RF,DIVERSE,CLAPUR,25,7/8/2025,6,B1,13.6,,,,,2,,,,,,,
RF,DIVERSE,CLAPUR,26,7/8/2025,6,C1,20,,,,,4,,,,,,,
RF,DIVERSE,CLAPUR,27,7/8/2025,6,D1,19.1,,,,,3,,,,,,,
RF,DIVERSE,CLAPUR,28,7/8/2025,6,A1,17.8,,,,,1,,,,,,,
RF,DIVERSE,CLAPUR,29,7/8/2025,6,A1,12.7,,,,,,,,,,,,
RF,ALONE,COLLIN,1,6/24/2025,,,4.2,,,,,0,bt,,,,,,
RF,ALONE,COLLIN,2,6/24/2025,,,15,,,,,14,,,,,,,
RF,ALONE,COLLIN,3,6/24/2025,,,12.4,,,,,23,,,,,,,
RF,ALONE,COLLIN,4,6/24/2025,,,9.2,,,,,3,,,,,,,
RF,ALONE,COLLIN,5,6/24/2025,,,14.6,,,,,12,,,,,,,
RF,ALONE,COLLIN,6,6/24/2025,,,12.6,,,,,10,,,,,,,
RF,ALONE,COLLIN,7,6/24/2025,,,12.2,,,,,3,bt,,,,,,
RF,ALONE,COLLIN,8,6/24/2025,,,15.7,,,,,20,,,,,,,
RF,ALONE,COLLIN,9,6/24/2025,,,18.4,,,,,43,,,,,,,
RF,ALONE,COLLIN,10,6/24/2025,,,20.8,,,,,45,,,,,,,
RF,ALONE,COLLIN,11,6/24/2025,,,12.3,,,,,5,,,,,,,
RF,ALONE,COLLIN,12,6/24/2025,,,22.1,,,,,48,,,,,,,
RF,ALONE,COLLIN,13,6/24/2025,,,11.5,,,,,11,,,,,,,
RF,ALONE,COLLIN,14,6/24/2025,,,7.7,,,,,2,,,,,,,
RF,ALONE,COLLIN,15,6/24/2025,,,22,,,,,70,,,,,,,
RF,ALONE,COLLIN,16,6/24/2025,,,21.4,,,,,54,,,,,,,
RF,ALONE,COLLIN,17,6/24/2025,,,27.6,,,,,307,,,,,,,
RF,ALONE,COLLIN,18,6/24/2025,,,13.3,,,,,10,,,,,,,
RF,ALONE,COLLIN,19,6/24/2025,,,22,,,,,58,,,,,,,
RF,ALONE,COLLIN,20,6/24/2025,,,14.6,,,,,18,,,,,,,
RF,DIVERSE,COLLIN,1,6/24/2025,2,B1,11.8,,,,,2,,,,,,,
RF,DIVERSE,COLLIN,2,6/24/2025,1,D3,14.5,,,,,1,,,,,,,
RF,DIVERSE,COLLIN,3,6/24/2025,2,D3,16.3,,,,,0,,,,,,,
RF,DIVERSE,COLLIN,4,6/24/2025,2,C4,12.1,,,,,2,,,,,,,
RF,DIVERSE,COLLIN,5,6/24/2025,2,D3,13.3,,,,,2,,,,,,,
RF,DIVERSE,COLLIN,6,6/24/2025,1,A5,5.4,,,,,0,bt,,,,,,
RF,DIVERSE,COLLIN,7,6/24/2025,4,C1,5.5,,,,,0,bt,,,,,,
RF,DIVERSE,COLLIN,8,6/24/2025,2,D5,11.5,,,,,2,,,,,,,
RF,DIVERSE,COLLIN,9,6/24/2025,1,A5,9.9,,,,,0,bt,,,,,,
RF,DIVERSE,COLLIN,10,6/24/2025,3,B5,9.9,,,,,0,bt,,,,,,
RF,DIVERSE,COLLIN,11,6/24/2025,2,C4,17,,,,,13,,,,,,,
RF,DIVERSE,COLLIN,12,6/24/2025,2,B1,19.4,,,,,9,,,,,,,
RF,DIVERSE,COLLIN,13,6/24/2025,2,E2,15.9,,,,,8,,,,,,,
RF,DIVERSE,COLLIN,14,6/24/2025,2,D3,24.4,,,,,13,,,,,,,
RF,DIVERSE,COLLIN,15,6/24/2025,2,D5,19.6,,,,,9,,,,,,,
RF,DIVERSE,COLLIN,16,6/24/2025,2,D2,17.7,,,,,5,,,,,,,
RF,DIVERSE,COLLIN,17,6/24/2025,2,C4,12.8,,,,,4,,,,,,,
RF,DIVERSE,COLLIN,18,6/24/2025,2,C5,14.8,,,,,3,,,,,,,
RF,DIVERSE,COLLIN,19,6/24/2025,2,E2,15.9,,,,,1,,,,,,,
RF,DIVERSE,COLLIN,20,6/24/2025,2,C3,20,,,,,17,,,,,,,
RF,DIVERSE,COLLIN,21,6/24/2025,1,D4,23.5,,,,,14,,,,,,,
RF,DIVERSE,COLLIN,22,6/24/2025,1,C2,13,,,,,3,,,,,,,
RF,DIVERSE,COLLIN,23,6/24/2025,1,C3,11.4,,,,,3,,,,,,,
RF,DIVERSE,COLLIN,24,7/2/2025,1,D5,6.1,,,,,1,,,,,,,
RF,DIVERSE,COLLIN,25,7/2/2025,2,B1,5.1,,,,,1,BT,,,,,,
RF,DIVERSE,COLLIN,26,7/2/2025,2,E2,17.1,,,,,2,,,,,,,
RF,DIVERSE,COLLIN,27,7/2/2025,2,E3,8.5,,,,,0,BT,,,,,,
RF,DIVERSE,COLLIN,28,7/2/2025,2,D2,18.3,,,,,6,,,,,,,
RF,DIVERSE,COLLIN,29,7/2/2025,2,E4,9.2,,,,,2,,,,,,,
RF,DIVERSE,COLLIN,30,7/2/2025,2,C4,14.1,,,,,1,BT,,,,,,
RF,ALONE,COLLOM,1,7/2/2025,,,66.2,5,2,3,,88,,,,,,,
RF,ALONE,COLLOM,2,7/2/2025,,,26.6,6,3,3,,43,,,,,,,
RF,ALONE,COLLOM,3,7/2/2025,,,25.2,2,2,0,,49,,,,,,,
RF,ALONE,COLLOM,4,7/2/2025,,,26.4,9,2,7,,74,,,,,,,
RF,ALONE,COLLOM,5,7/2/2025,,,47.3,1,1,0,,179,,,,,,,
RF,ALONE,COLLOM,6,7/2/2025,,,49.7,9,1,8,,128,,,,,,,
RF,ALONE,COLLOM,7,7/2/2025,,,18.5,1,1,0,,14,,,,,,,
RF,ALONE,COLLOM,8,7/2/2025,,,51.6,18,1,17,,221,,,,,,,
RF,ALONE,COLLOM,9,7/2/2025,,,50.4,1,1,0,,79,,,,,,,
RF,ALONE,COLLOM,10,7/2/2025,,,24,1,1,0,,24,,,,,,,
RF,ALONE,COLLOM,11,7/2/2025,,,28.1,2,2,0,,81,,,,,,,
RF,ALONE,COLLOM,12,7/2/2025,,,26.5,10,1,9,,168,,,,,,,
RF,ALONE,COLLOM,13,7/2/2025,,,38.6,1,1,17,,122,,,,,,,
RF,ALONE,COLLOM,14,7/2/2025,,,20.3,3,3,0,,34,,,,,,,
RF,ALONE,COLLOM,15,7/2/2025,,,47.5,1,1,0,,78,,,,,,,
RF,ALONE,COLLOM,16,7/2/2025,,,37.8,19,1,18,,85,,,,,,,
RF,ALONE,COLLOM,17,7/2/2025,,,24.8,1,1,0,,9,,,,,,,
RF,ALONE,COLLOM,18,7/2/2025,,,29.3,2,2,0,,65,,,,,,,
RF,ALONE,COLLOM,19,7/2/2025,,,37.8,1,1,0,,58,,,,,,,
RF,ALONE,COLLOM,20,7/2/2025,,,23.4,10,1,9,,231,,,,,,,
RF,DIVERSE,COLLOM,1,7/8/2025,3,C3,27.9,,,,,26,,,,,,,
RF,DIVERSE,COLLOM,2,,6,C3,,,,,,,,,,,,,
RF,DIVERSE,COLLOM,3,,4,E3,,,,,,,,,,,,,
RF,DIVERSE,COLLOM,4,7/8/2025,5,C1,19.5,,,,,6,,,,,,,
RF,DIVERSE,COLLOM,5,7/8/2025,5,A5,5.5,,,,,0,,,,,,,
RF,DIVERSE,COLLOM,6,,2,D5,5.7,,,,,1,date probably 7/2 (was blank),,,,,,
RF,DIVERSE,COLLOM,7,,5,,,,,,,,gone ,,,,,,
RF,DIVERSE,COLLOM,8,,1,E1,,,,,,,,,,,,,
RF,DIVERSE,COLLOM,9,7/2/2025,1,B1,24.6,,,,,16,,,,,,,
RF,DIVERSE,COLLOM,10,7/8/2025,3,C4,14.4,,,,,7,,,,,,,
RF,DIVERSE,COLLOM,11,7/2/2025,1,A1,13.1,,,,,2,,,,,,,
RF,DIVERSE,COLLOM,12,7/2/2025,1,E1,13.3,,,,,5,,,,,,,
RF,DIVERSE,COLLOM,13,7/2/2025,1,E1,15.2,,,,,4,,,,,,,
RF,DIVERSE,COLLOM,14,7/2/2025,1,A5,34.4,,,,,25,,,,,,,
RF,DIVERSE,COLLOM,15,7/2/2025,1,E5,25.6,,,,,18,,,,,,,
RF,DIVERSE,COLLOM,16,7/2/2025,1,C5,9.1,,,,,3,,,,,,,
RF,DIVERSE,COLLOM,17,7/2/2025,1,A2,8.1,,,,,4,,,,,,,
RF,DIVERSE,COLLOM,18,7/2/2025,1,A4,16,,,,,4,,,,,,,
RF,DIVERSE,COLLOM,19,7/2/2025,1,B5,9,,,,,2,,,,,,,
RF,DIVERSE,COLLOM,20,7/2/2025,1,E2,23.6,,,,,7,,,,,,,
RF,DIVERSE,COLLOM,21,7/2/2025,2,E1,12.1,,,,,7,,,,,,,
RF,DIVERSE,COLLOM,22,7/2/2025,2,A3,10.1,,,,,2,,,,,,,
RF,DIVERSE,COLLOM,23,7/2/2025,2,B3,14.3,,,,,6,,,,,,,
RF,DIVERSE,COLLOM,24,7/2/2025,2,E5,35.3,,,,,25,,,,,,,
RF,DIVERSE,COLLOM,25,7/2/2025,2,A5,6.8,,,,,2,,,,,,,
RF,DIVERSE,COLLOM,26,7/2/2025,2,B4,29.6,,,,,23,,,,,,,
RF,DIVERSE,COLLOM,27,7/8/2025,3,E5,9.2,,,,,3,,,,,,,
RF,DIVERSE,COLLOM,28,7/8/2025,3,B5,19.9,,,,,8,,,,,,,
RF,DIVERSE,COLLOM,29,7/8/2025,3,E4,16.1,,,,,13,,,,,,,
RF,DIVERSE,COLLOM,30,7/8/2025,3,E3,36.7,,,,,38,,,,,,,
RF,DIVERSE,COLLOM,31,7/8/2025,3,D5,8.1,,,,,1,,,,,,,
RF,DIVERSE,COLLOM,32,7/8/2025,3,B4,8.7,,,,,1,,,,,,,
RF,DIVERSE,COLLOM,33,7/8/2025,3,A2,26,,,,,8,,,,,,,
RF,DIVERSE,COLLOM,34,7/8/2025,3,D3,13.2,,,,,6,,,,,,,
RF,DIVERSE,COLLOM,35,7/8/2025,3,D2,17.6,,,,,20,,,,,,,
RF,DIVERSE,COLLOM,36,7/8/2025,3,B2,17,,,,,7,,,,,,,
RF,DIVERSE,COLLOM,36,7/8/2025,4,E2,23.1,,,,,10,,,,,,,
RF,DIVERSE,COLLOM,37,7/8/2025,3,C2,16.7,,,,,5,,,,,,,
RF,DIVERSE,COLLOM,38,7/8/2025,3,B3,25.2,,,,,12,,,,,,,
RF,DIVERSE,COLLOM,39,7/8/2025,4,E5,35,,,,,18,,,,,,,
RF,DIVERSE,COLLOM,40,7/8/2025,4,A3,23,,,,,5,,,,,,,
RF,DIVERSE,COLLOM,41,7/8/2025,4,C5,13.3,,,,,1,,,,,,,
RF,DIVERSE,COLLOM,42,7/8/2025,4,A5,15.3,,,,,1,,,,,,,
RF,DIVERSE,COLLOM,43,7/8/2025,4,B1,12.6,,,,,1,,,,,,,
RF,DIVERSE,COLLOM,44,7/8/2025,4,B2,15.5,,,,,5,,,,,,,
RF,DIVERSE,COLLOM,45,7/8/2025,4,A4,10.2,,,,,1,,,,,,,
RF,DIVERSE,COLLOM,46,7/8/2025,4,C4,21.1,,,,,5,,,,,,,
RF,DIVERSE,COLLOM,47,7/8/2025,4,B3,23,,,,,10,,,,,,,
RF,DIVERSE,COLLOM,48,7/8/2025,4,E3,13.4,,,,,4,,,,,,,
RF,DIVERSE,COLLOM,49,7/8/2025,4,C2,18.7,,,,,8,,,,,,,
RF,DIVERSE,COLLOM,50,7/8/2025,4,B5,17.1,,,,,2,,,,,,,
RF,DIVERSE,COLLOM,51,7/8/2025,4,D3,25.7,,,,,10,,,,,,,
RF,DIVERSE,COLLOM,52,7/8/2025,4,B4,21.3,,,,,6,,,,,,,
RF,DIVERSE,COLLOM,53,7/8/2025,5,A1,15.3,,,,,3,,,,,,,
RF,DIVERSE,COLLOM,54,7/8/2025,5,A2,7.9,,,,,2,,,,,,,
RF,DIVERSE,COLLOM,55,7/8/2025,5,E1,21.6,,,,,11,,,,,,,
RF,DIVERSE,COLLOM,56,7/8/2025,5,C5,16.1,,,,,4,,,,,,,
RF,DIVERSE,COLLOM,57,7/8/2025,5,B1,43.3,,,,,48,,,,,,,
RF,DIVERSE,COLLOM,58,7/8/2025,5,D1,12.2,,,,,1,,,,,,,
RF,DIVERSE,COLLOM,59,7/8/2025,5,A3,4.7,,,,,1,,,,,,,
RF,DIVERSE,COLLOM,60,7/8/2025,5,B2,23.9,,,,,7,,,,,,,
RF,DIVERSE,COLLOM,61,7/8/2025,6,E1,26.6,,,,,20,,,,,,,
RF,DIVERSE,COLLOM,63,7/8/2025,6,E3,23.8,,,,,18,,,,,,,
RF,ALONE,EPIDEN,1,7/8/2025,,,32.3,,,,,35,,,,,,,
RF,ALONE,EPIDEN,2,7/8/2025,,,29.5,,,,,53,,,,,,,
RF,ALONE,EPIDEN,3,7/8/2025,,,75.8,,,,,450,,,,,,,
RF,ALONE,EPIDEN,4,7/8/2025,,,20.5,,,,,24,,,,,,,
RF,ALONE,EPIDEN,5,7/8/2025,,,60.3,,,,,36,,,,,,,
RF,ALONE,EPIDEN,6,7/8/2025,,,38.1,,,,,52,,,,,,,
RF,ALONE,EPIDEN,7,7/8/2025,,,58.6,,,,,575,,,,,,,
RF,ALONE,EPIDEN,8,7/8/2025,,,50.6,,,,,181,,,,,,,
RF,ALONE,EPIDEN,9,7/8/2025,,,74,,,,,152,,,,,,,
RF,ALONE,EPIDEN,10,7/8/2025,,,52.4,,,,,239,,,,,,,
RF,ALONE,EPIDEN,11,7/8/2025,,,70.2,,,,,245,,,,,,,
RF,ALONE,EPIDEN,12,7/8/2025,,,42.4,,,,,107,,,,,,,
RF,ALONE,EPIDEN,13,7/8/2025,,,63.3,,,,,204,,,,,,,
RF,ALONE,EPIDEN,14,7/8/2025,,,23.9,,,,,18,,,,,,,
RF,ALONE,EPIDEN,15,7/8/2025,,,40.9,,,,,2175,,,,,,,
RF,ALONE,EPIDEN,16,7/8/2025,,,22.4,,,,,36,,,,,,,
RF,ALONE,EPIDEN,17,7/8/2025,,,29.2,,,,,70,,,,,,,
RF,ALONE,EPIDEN,18,7/8/2025,,,12.6,,,,,13,,,,,,,
RF,ALONE,EPIDEN,19,7/8/2025,,,28.1,,,,,33,,,,,,,
RF,ALONE,EPIDEN,20,7/8/2025,,,32.5,,,,,52,,,,,,,
RF,DIVERSE,EPIDEN,1,7/8/2025,6,B2,17.4,,,,,7,,,,,,,
RF,DIVERSE,EPIDEN,2,7/8/2025,4,C3,18.1,,,,,4,,,,,,,
RF,DIVERSE,EPIDEN,3,,2,A5,2.9,,,,,0,date probably 7/2 (was blank),,,,,,
RF,DIVERSE,EPIDEN,4,7/8/2025,4,A1,,,,,,,gone,,,,,,
RF,DIVERSE,EPIDEN,5,7/2/2025,3,C2,,,,,,,gone,,,,,,
RF,DIVERSE,EPIDEN,6,,1,B1,3.3,,,,,1,date probably 7/2 (was blank),,,,,,
RF,DIVERSE,EPIDEN,7,,4,D4,,,,,,,gone,,,,,,
RF,DIVERSE,EPIDEN,8,7/8/2025,5,D4,,,,,,,,,,,,,
RF,DIVERSE,EPIDEN,9,,2,D3,,,,,,,"gone, date probably 7/2 (was blank)",,,,,,
RF,DIVERSE,EPIDEN,10,,1,A4,,,,,,,"gone, date probably 7/2 (was blank)",,,,,,
RF,DIVERSE,EPIDEN,11,7/2/2025,1,A1,7.6,,,,,2,,,,,,,
RF,DIVERSE,EPIDEN,12,7/2/2025,1,A1,5.3,,,,,2,,,,,,,
RF,DIVERSE,EPIDEN,13,7/2/2025,1,E1,32.7,,,,,33,,,,,,,
RF,DIVERSE,EPIDEN,14,7/2/2025,1,C3,19.6,,,,,4,,,,,,,
RF,DIVERSE,EPIDEN,15,7/2/2025,1,E3,26.9,,,,,12,,,,,,,
RF,DIVERSE,EPIDEN,16,7/2/2025,1,B3,17.6,,,,,7,,,,,,,
RF,DIVERSE,EPIDEN,17,7/2/2025,1,D1,5.6,,,,,3,,,,,,,
RF,DIVERSE,EPIDEN,18,7/2/2025,2,A2,6.5,,,,,2,,,,,,,
RF,DIVERSE,EPIDEN,19,7/2/2025,2,D1,43.2,,,,,116,,,,,,,
RF,DIVERSE,EPIDEN,20,7/2/2025,2,C1,31.5,,,,,52,,,,,,,
RF,DIVERSE,EPIDEN,21,7/2/2025,2,D3,15.1,,,,,3,,,,,,,
RF,DIVERSE,EPIDEN,22,7/2/2025,2,C2,24.2,,,,,11,,,,,,,
RF,DIVERSE,EPIDEN,23,7/2/2025,2,A4,5.9,,,,,3,,,,,,,
RF,DIVERSE,EPIDEN,24,7/2/2025,2,C3,42,,,,,45,,,,,,,
RF,DIVERSE,EPIDEN,25,7/2/2025,2,C5,20.8,,,,,14,,,,,,,
RF,DIVERSE,EPIDEN,26,7/8/2025,3,E1,12,,,,,6,,,,,,,
RF,DIVERSE,EPIDEN,27,7/8/2025,3,A5,11.3,,,,,3,,,,,,,
RF,DIVERSE,EPIDEN,28,7/8/2025,3,E1,11.9,,,,,5,,,,,,,
RF,DIVERSE,EPIDEN,29,7/8/2025,3,B1,9.1,,,,,2,,,,,,,
RF,DIVERSE,EPIDEN,30,7/8/2025,3,D1,44.6,,,,,56,,,,,,,
RF,DIVERSE,EPIDEN,31,7/8/2025,3,C5,20,,,,,7,,,,,,,
RF,DIVERSE,EPIDEN,32,7/8/2025,3,C1,14.5,,,,,6,,,,,,,
RF,DIVERSE,EPIDEN,33,7/8/2025,4,E1,11.4,,,,,5,,,,,,,
