PARK,PLOT,SPECIES,REP,DATE,PLOT,SUBPLOT,HEIGHT,TOTALINFL,TOPINFL_FR,SIDEINFL_FR,FR_PER_INFL,FINALFR,NOTES,,,,,
WIR,DIVERSE,EPIDEN,33,7/16/2025,9,C1,8.6,,,,,3,,,,,,
WIR,ALONE,GILCAP,1,7/9/2025,,,19.8,24,,,,600,,,,,,
WIR,ALONE,GILCAP,2,7/9/2025,,,18.5,24,,,,600,BT,,,,,
WIR,ALONE,GILCAP,3,7/9/2025,,,45.4,63,,,,1575,BT,,,,,
WIR,ALONE,GILCAP,4,7/9/2025,,,18.2,14,,,,350,BT,,,,,
WIR,ALONE,GILCAP,5,7/9/2025,,,12.8,15,,,,375,BT,,,,,
WIR,ALONE,GILCAP,6,7/9/2025,,,34,41,,,,1025,BT,,,,,
WIR,ALONE,GILCAP,7,7/9/2025,,,26.2,34,,,,850,BT,,,,,
WIR,ALONE,GILCAP,8,7/9/2025,,,42.3,18,,,,450,BT,,,,,
WIR,ALONE,GILCAP,9,7/9/2025,,,36.7,78,,,,1950,BT,,,,,
WIR,ALONE,GILCAP,10,7/9/2025,,,21.9,8,,,,200,BT,,,,,
WIR,ALONE,GILCAP,11,,,,,,,,,,gone,,,,,
WIR,ALONE,GILCAP,12,7/9/2025,,,10,20,,,,500,BT,,,,,
WIR,ALONE,GILCAP,13,7/9/2025,,,15.3,76,,,,1900,BT,,,,,
WIR,ALONE,GILCAP,14,7/9/2025,,,13.2,28,,,,700,BT,,,,,
WIR,ALONE,GILCAP,15,7/9/2025,,,8.1,1,,,,25,,,,,,
WIR,ALONE,GILCAP,16,7/9/2025,,,18.8,12,,,,300,,,,,,
WIR,ALONE,GILCAP,17,7/9/2025,,,19.6,17,,,,425,BT,,,,,
WIR,ALONE,GILCAP,18,7/9/2025,,,11.2,3,,,,75,BT,,,,,
WIR,ALONE,GILCAP,19,7/9/2025,,,8.8,2,,,,50,BT,,,,,
WIR,ALONE,GILCAP,20,7/9/2025,,,8.2,1,,,,25,,,,,,
WIR,ALONE,GILCAP,21,7/9/2025,,,9,1,,,,25,BT,,,,,
WIR,DIVERSE,GILCAP,1,7/16/2025,4,C4,40.1,2,,,,50,BT,,,,,
WIR,DIVERSE,GILCAP,2,7/11/2025,2,D2,38,3,,,,75,BT,,,,,
WIR,DIVERSE,GILCAP,3,7/16/2025,9,C3,29.1,,,,,0,BT,,,,,
WIR,DIVERSE,GILCAP,4,7/16/2025,4,D3,24.1,1,,,,25,,,,,,
WIR,DIVERSE,GILCAP,5,7/9/2025,12,A4,43.5,5,,,,125,BT,,,,,
WIR,DIVERSE,GILCAP,6,7/16/2025,4,C4,22.2,1,,,,25,BT,,,,,
WIR,DIVERSE,GILCAP,7,7/11/2025,2,E4,17.1,1,,,,25,,,,,,
WIR,DIVERSE,GILCAP,8,7/16/2025,4,D4,24.5,1,,,,25,BT,,,,,
WIR,DIVERSE,GILCAP,9,7/11/2025,2,C2,11.9,1,,,,25,,,,,,
WIR,DIVERSE,GILCAP,10,7/11/2025,3,D1,30.6,3,,,,75,BT,,,,,
WIR,DIVERSE,GILCAP,11,7/11/2025,3,D3,11.2,1,,,,25,,,,,,
WIR,ALONE,NAVSQU,1,7/9/2025,,,41.5,,,,,486,,,,,,
WIR,ALONE,NAVSQU,2,7/9/2025,,,35.2,,,,,162,,,,,,
WIR,ALONE,NAVSQU,3,7/9/2025,,,11.1,,,,,41,,,,,,
WIR,ALONE,NAVSQU,4,7/9/2025,,,26.9,,,,,66,,,,,,
WIR,ALONE,NAVSQU,5,7/9/2025,,,8.2,,,,,9,,,,,,
WIR,ALONE,NAVSQU,6,7/9/2025,,,19.3,,,,,33,,,,,,
WIR,ALONE,NAVSQU,7,7/9/2025,,,6.4,,,,,6,,,,,,
WIR,ALONE,NAVSQU,8,7/9/2025,,,17.8,,,,,25,,,,,,
WIR,ALONE,NAVSQU,9,7/9/2025,,,11.2,,,,,14,,,,,,
WIR,ALONE,NAVSQU,10,7/9/2025,,,10.9,,,,,12,,,,,,
WIR,ALONE,NAVSQU,11,7/9/2025,,,45.6,,,,,378,,,,,,
WIR,ALONE,NAVSQU,12,7/9/2025,,,30,,,,,147,,,,,,
WIR,ALONE,NAVSQU,13,7/9/2025,,,27,,,,,106,,,,,,
WIR,ALONE,NAVSQU,14,7/9/2025,,,34.5,,,,,362,,,,,,
WIR,ALONE,NAVSQU,15,7/9/2025,,,31.4,,,,,233,,,,,,
WIR,ALONE,NAVSQU,16,7/9/2025,,,17.1,,,,,62,,,,,,
WIR,ALONE,NAVSQU,17,7/9/2025,,,21.2,,,,,44,,,,,,
WIR,ALONE,NAVSQU,18,7/9/2025,,,20,,,,,49,,,,,,
WIR,ALONE,NAVSQU,19,7/9/2025,,,8.5,,,,,12,,,,,,
WIR,ALONE,NAVSQU,20,7/9/2025,,,41.4,,,,,240,,,,,,
WIR,DIVERSE,NAVSQU,1,7/11/2025,7,D3,3.3,,,,,0,,,,,,
WIR,DIVERSE,NAVSQU,2,7/9/2025,1,A3,6.2,,,,,3,,,,,,
WIR,DIVERSE,NAVSQU,3,7/9/2025,6,E2,6.6,,,,,2,,,,,,
WIR,ALONE,PLAFIG,1,6/27/2025,,,9.9,,,,,50,,,,,,
WIR,ALONE,PLAFIG,2,,,,,,,,,,gone,,,,,
WIR,ALONE,PLAFIG,3,6/27/2025,,,11.1,,,,,49,,,,,,
WIR,ALONE,PLAFIG,4,6/27/2025,,,3.1,,,,,18,,,,,,
WIR,ALONE,PLAFIG,5,6/27/2025,,,10.4,,,,,52,,,,,,
WIR,ALONE,PLAFIG,6,6/27/2025,,,6.5,,,,,29,,,,,,
WIR,ALONE,PLAFIG,7,6/27/2025,,,8.9,,,,,50,,,,,,
WIR,ALONE,PLAFIG,8,6/27/2025,,,10.2,,,,,84,,,,,,
WIR,ALONE,PLAFIG,9,,,,,,,,,,gone,,,,,
WIR,ALONE,PLAFIG,10,6/27/2025,,,12.4,,,,,191,,,,,,
WIR,ALONE,PLAFIG,11,6/27/2025,,,5.6,,,,,20,,,,,,
WIR,ALONE,PLAFIG,12,6/27/2025,,,4.1,,,,,28,,,,,,
WIR,ALONE,PLAFIG,13,6/27/2025,,,7.3,,,,,32,,,,,,
WIR,ALONE,PLAFIG,14,6/27/2025,,,3.5,,,,,20,,,,,,
WIR,ALONE,PLAFIG,15,6/27/2025,,,9.8,,,,,109,,,,,,
WIR,DIVERSE,PLAFIG,1,6/27/2025,4,D3,8,,,,,3,,,,,,
WIR,DIVERSE,PLAFIG,2,7/11/2025,3,E3,0.6,,,,,1,,,,,,
WIR,ALONE,PLECON,1,6/27/2025,,,9.3,4,,,,,,,,,,
WIR,ALONE,PLECON,2,6/27/2025,,,14,5,,,,,,,,,,
WIR,ALONE,PLECON,3,,,,,,,,,,gone,,,,,
WIR,ALONE,PLECON,4,6/27/2025,,,14.1,2,,,,,,,,,,
WIR,ALONE,PLECON,5,6/27/2025,,,8.3,0,,,,,,,,,,
WIR,ALONE,PLECON,6,6/27/2025,,,9.4,3,,,,,,,,,,
WIR,ALONE,PLECON,7,6/27/2025,,,14.6,14,,,,,,,,,,
WIR,ALONE,PLECON,8,6/27/2025,,,19.7,15,,,,,,,,,,
WIR,ALONE,PLECON,9,6/27/2025,,,3.6,0,,,,,,,,,,
WIR,ALONE,PLECON,10,6/27/2025,,,10.5,4,,,,,,,,,,
WIR,ALONE,PLECON,11,6/27/2025,,,12.4,5,,,,,,,,,,
WIR,ALONE,PLECON,12,6/27/2025,,,4.9,3,,,,,,,,,,
WIR,ALONE,PLECON,13,6/27/2025,,,10.1,8,,,,,,,,,,
WIR,ALONE,PLECON,14,6/27/2025,,,15,14,,,,,,,,,,
WIR,ALONE,PLECON,15,6/27/2025,,,16.3,17,,,,,,,,,,
WIR,DIVERSE,PLECON,1,6/27/2025,6,D5,14.3,1,,,,,,,,,,
WIR,DIVERSE,PLECON,2,6/27/2025,4,A2,15.8,3,,,,,BT,,,,,
WIR,DIVERSE,PLECON,3,6/27/2025,1,C3,14.7,2,,,,,BT,,,,,
WIR,DIVERSE,PLECON,4,6/27/2025,2,D2,8.1,0,,,,,BT,,,,,
WIR,DIVERSE,PLECON,5,6/27/2025,3,B3,19.2,2,,,,,,,,,,
WIR,DIVERSE,PLECON,6,6/27/2025,12,C1,16.5,2,,,,,,,,,,
WIR,DIVERSE,PLECON,7,6/27/2025,9,B3,20.7,1,,,,,,,,,,
WIR,DIVERSE,PLECON,8,6/27/2025,4,D2,5.4,0,,,,,BT,,,,,
WIR,DIVERSE,PLECON,9,6/27/2025,2,A4,10.1,4,,,,,,,,,,
WIR,DIVERSE,PLECON,10,6/27/2025,4,C5,14.8,1,,,,,,,,,,
WIR,DIVERSE,PLECON,11,7/9/2025,1,E1,10.7,1,,,,,,,,,,
WIR,DIVERSE,PLECON,12,7/9/2025,1,E4,4.1,1,,,,,,,,,,
WIR,DIVERSE,PLECON,13,7/11/2025,2,E1,11.7,2,,,,,,,,,,
WIR,DIVERSE,PLECON,14,7/11/2025,2,C5,11.4,1,,,,,BT,,,,,
WIR,DIVERSE,PLECON,15,7/11/2025,5,E1,9.2,1,,,,,,,,,,
WIR,DIVERSE,PLECON,16,6/27/2025,1,C1,18.6,2,,,,,,,,,,
WIR,DIVERSE,PLECON,17,6/27/2025,1,D3,9.3,2,,,,,,,,,,
WIR,DIVERSE,PLECON,18,6/27/2025,1,C2,13.7,2,,,,,BT,,,,,
WIR,DIVERSE,PLECON,19,6/27/2025,2,D3,19.3,2,,,,,,,,,,
WIR,DIVERSE,PLECON,20,6/27/2025,2,E4,14.7,8,,,,,,,,,,
WIR,DIVERSE,PLECON,21,6/27/2025,3,B3,10.9,3,,,,,,,,,,
WIR,DIVERSE,PLECON,22,6/27/2025,4,C5,17.5,3,,,,,,,,,,
WIR,DIVERSE,PLECON,23,6/27/2025,6,B5,13.2,1,,,,,,,,,,
WIR,DIVERSE,PLECON,24,6/27/2025,9,D2,11.1,1,,,,,,,,,,
WIR,DIVERSE,PLECON,25,6/27/2025,10,E4,16.6,3,,,,,,,,,,
WIR,DIVERSE,PLECON,26,7/9/2025,1,D2,10.9,2,,,,,,,,,,
WIR,DIVERSE,PLECON,27,7/9/2025,1,E3,5.6,1,,,,,,,,,,
WIR,DIVERSE,PLECON,28,7/9/2025,1,D3,6.5,1,,,,,,,,,,
WIR,DIVERSE,PLECON,29,7/9/2025,1,C3,17.7,1,,,,,,,,,,
WIR,DIVERSE,PLECON,30,7/9/2025,12,C2,18.4,1,,,,,,,,,,
WIR,DIVERSE,PLECON,31,7/9/2025,12,A5,11.2,1,,,,,,,,,,
WIR,DIVERSE,PLECON,32,7/9/2025,12,C5,21.3,1,,,,,,,,,,
WIR,DIVERSE,PLECON,33,7/11/2025,2,C1,7.1,2,,,,,,,,,,
WIR,DIVERSE,PLECON,34,7/16/2025,4,A3,13.2,0,,,,,BT,,,,,
WIR,DIVERSE,PLECON,35,7/16/2025,4,C5,19.3,2,,,,,BT,,,,,
WIR,DIVERSE,PLECON,36,7/16/2025,4,B3,16.8,2,,,,,,,,,,
WIR,DIVERSE,PLECON,37,7/16/2025,4,D5,19.1,1,,,,,,,,,,
WIR,DIVERSE,PLECON,38,7/16/2025,9,D3,13.2,3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
