PARK,PLOT,SPECIES,REP,DATE,PLOT,SUBPLOT,HEIGHT,TOTALINFL,TOPINFL_FR,SIDEINFL_FR,FR_PER_INFL,FINALFR,NOTES,,,,,,,,,,,,
BR,ALONE,CLAPUR,1,7/23/2025,,,12.2,,,,,11,,,,,,,,,,,,,
BR,ALONE,CLAPUR,2,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,CLAPUR,3,7/23/2025,,,7.8,,,,,5,"BT, herb",,,,,,,,,,,,
BR,ALONE,CLAPUR,4,7/23/2025,,,4.9,,,,,2,BT,,,,,,,,,,,,
BR,ALONE,CLAPUR,5,7/23/2025,,,9.5,,,,,16,,,,,,,,,,,,,
BR,ALONE,CLAPUR,6,7/23/2025,,,2.1,,,,,0,BT,,,,,,,,,,,,
BR,ALONE,CLAPUR,7,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,CLAPUR,8,7/23/2025,,,3.2,,,,,0,BT,,,,,,,,,,,,
BR,ALONE,CLAPUR,9,7/23/2025,,,5.5,,,,,4,BT,,,,,,,,,,,,
BR,ALONE,CLAPUR,10,7/23/2025,,,6.5,,,,,6,BT,,,,,,,,,,,,
BR,ALONE,CLAPUR,11,7/23/2025,,,9.2,,,,,5,BT,,,,,,,,,,,,
BR,ALONE,CLAPUR,12,7/23/2025,,,5.6,,,,,7,BT,,,,,,,,,,,,
BR,ALONE,CLAPUR,13,7/23/2025,,,3.1,,,,,2,BT,,,,,,,,,,,,
BR,ALONE,CLAPUR,14,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,CLAPUR,15,7/23/2025,,,4.4,,,,,6,herb,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,1,7/29/2025,12,E4,13.9,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,2,,10,C3,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,3,7/29/2025,3,D2,7,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,4,,11,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,5,,7,,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,6,7/29/2025,13,D3,26,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,7,7/29/2025,12,C3,8.8,,,,,3,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,8,7/23/2025,6,,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,9,7/29/2025,12,B3,16.2,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,10,7/23/2025,12,,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,11,7/23/2025,1,E2,14.2,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,12,7/23/2025,1,A3,19.1,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,13,7/23/2025,9,D2,11.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,14,7/23/2025,1,B2,20.2,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,15,7/23/2025,1,C2,6.9,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,16,7/23/2025,1,C1,14.5,,,,,4,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,9,E3,6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,12,C4,14.5,,,,,3,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,D5,48.2,,,,,15,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,E1,7.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,E2,8.9,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,A5,6.2,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,9,E4,10.1,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,D1,10.3,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,9,E5,8.2,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,9,C5,9.1,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,C4,28.5,,,,,4,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,D3,6.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,9,B5,4.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,C1,4.9,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,C2,20,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,B3,5.2,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/23/2035,2,A3,9.1,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,5,E5,5.8,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,5,A2,8.5,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,5,B5,12.4,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,5,B4,23.5,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,5,B2,14.4,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,5,D4,9.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,4,A1,6.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,4,A2,7.2,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,4,B2,9.5,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,12,E2,9.1,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,12,C2,14.5,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,12,B2,8.2,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,12,E3,11.3,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,4,A3,11.5,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,4,C4,2.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,4,B3,8,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,12,A3,5.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,12,D4,15.5,,,,,4,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,12,A4,19.7,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,4,C5,7.1,,,,,0,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,4,A5,16.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,13,C1,14.5,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,13,B3,17.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,13,C3,25.5,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,13,C4,8.3,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,13,A5,8.1,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,13,E5,12.8,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,3,E5,16.1,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,3,D5,8,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,3,D4,7.2,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,3,C1,22.1,,,,,4,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,3,B1,5.1,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,3,E1,15.1,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,3,A2,11.2,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,CLAPUR,,7/29/2025,13,D1,12.8,,,,,1,,,,,,,,,,,,,
BR,ALONE,COLLIN,1,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,COLLIN,2,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,COLLIN,3,7/1/2025,,,8.1,,,,,5,,,,,,,,,,,,,
BR,ALONE,COLLIN,4,7/1/2025,,,4.5,,,,,4,BT,,,,,,,,,,,,
BR,ALONE,COLLIN,5,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,COLLIN,6,7/1/2025,,,4.4,,,,,2,BT,,,,,,,,,,,,
BR,ALONE,COLLIN,7,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,COLLIN,8,7/1/2025,,,5.5,,,,,6,,,,,,,,,,,,,
BR,ALONE,COLLIN,9,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,COLLIN,10,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,COLLIN,11,7/1/2025,,,4.1,,,,,1,BT,,,,,,,,,,,,
BR,ALONE,COLLIN,12,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,COLLIN,13,7/1/2025,,,5,,,,,3,,,,,,,,,,,,,
BR,ALONE,COLLIN,14,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,COLLIN,15,7/1/2025,,,4.1,,,,,1,BT,,,,,,,,,,,,
BR,ALONE,COLLIN,16,7/1/2025,,,7.4,,,,,8,,,,,,,,,,,,,
BR,ALONE,COLLIN,17,7/1/2025,,,4.3,,,,,0,,,,,,,,,,,,,
BR,ALONE,COLLIN,18,7/1/2025,,,5.2,,,,,8,,,,,,,,,,,,,
BR,ALONE,COLLIN,19,7/1/2025,,,8,,,,,4,BT,,,,,,,,,,,,
BR,ALONE,COLLIN,20,7/1/2025,,,6.1,,,,,3,BT,,,,,,,,,,,,
BR,ALONE,COLLIN,21,7/1/2025,,,4.6,,,,,3,,,,,,,,,,,,,
BR,ALONE,COLLIN,22,7/1/2025,,,8.1,,,,,5,,,,,,,,,,,,,
BR,ALONE,COLLIN,23,7/1/2025,,,4.6,,,,,1,BT,,,,,,,,,,,,
BR,DIVERSE,COLLIN,1,7/1/2025,1,D5,11.1,,,,,0,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,2,7/1/2025,1,B5,8.8,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,3,7/1/2025,1,D5,13.9,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,4,7/1/2025,3,C4,11,,,,,3,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,5,7/1/2025,11,E2,6.5,,,,,0,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,6,7/1/2025,4,E1,5.9,,,,,0,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,7,7/1/2025,10,D3,5,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,8,7/1/2025,2,C4,11.4,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,9,7/1/2025,4,C1,4.3,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,10,7/1/2025,7,D4,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,COLLIN,11,7/1/2025,1,D1,12.9,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,12,7/1/2025,1,D5,14.6,,,,,8,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,13,7/1/2025,1,A3,16.1,,,,,3,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,15,7/1/2025,2,D3,7.4,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,16,7/1/2025,7,A4,11.7,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,,7/1/2025,1,D1,12.9,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,,7/1/2025,1,D5,14.6,,,,,8,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,,7/1/2025,1,A3,16.1,,,,,3,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,,7/1/2025,2,B5,12.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,,7/1/2025,2,D3,7.4,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,,7/29/2025,5,A5,10.1,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,,7/29/2025,5,C5,11.9,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,,7/29/2025,12,D1,18.8,,,,,4,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,,7/29/2025,12,C5,12,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLIN,,7/29/2025,3,C3,5.6,,,,,2,,,,,,,,,,,,,
BR,ALONE,COLLOM,1,7/23/2025,,,3.2,,,,,0,herb,,,,,,,,,,,,
BR,ALONE,COLLOM,2,7/23/2025,,,1.3,,,,,0,herb,,,,,,,,,,,,
BR,ALONE,COLLOM,3,7/23/2025,,,8.6,,,,,17,BT,,,,,,,,,,,,
BR,ALONE,COLLOM,4,7/23/2025,,,5.5,,,,,2,herb,,,,,,,,,,,,
BR,ALONE,COLLOM,5,7/23/2025,,,5.2,,,,,10,BT,,,,,,,,,,,,
BR,ALONE,COLLOM,6,7/23/2025,,,8,,,,,4,herb,,,,,,,,,,,,
BR,ALONE,COLLOM,7,7/23/2025,,,4.3,,,,,0,BT,,,,,,,,,,,,
BR,ALONE,COLLOM,8,7/23/2025,,,8.2,,,,,12,,,,,,,,,,,,,
BR,ALONE,COLLOM,9,7/23/2025,,,6.3,,,,,3,herb,,,,,,,,,,,,
BR,ALONE,COLLOM,10,7/23/2025,,,1.3,,,,,1,herb,,,,,,,,,,,,
BR,ALONE,COLLOM,11,7/23/2025,,,7.2,,,,,18,,,,,,,,,,,,,
BR,ALONE,COLLOM,12,7/23/2025,,,3,,,,,0,herb,,,,,,,,,,,,
BR,ALONE,COLLOM,13,7/23/2025,,,2.1,,,,,0,BT,,,,,,,,,,,,
BR,ALONE,COLLOM,14,7/23/2025,,,5.1,,,,,3,herb,,,,,,,,,,,,
BR,ALONE,COLLOM,15,7/23/2025,,,3.7,,,,,2,BT,,,,,,,,,,,,
BR,ALONE,COLLOM,16,7/23/2025,,,7.7,,,,,9,herb,,,,,,,,,,,,
BR,ALONE,COLLOM,17,7/23/2025,,,9.6,,,,,14,BT,,,,,,,,,,,,
BR,ALONE,COLLOM,18,7/23/2025,,,4.2,,,,,13,,,,,,,,,,,,,
BR,ALONE,COLLOM,19,7/23/2025,,,5.2,,,,,4,herb,,,,,,,,,,,,
BR,ALONE,COLLOM,20,7/23/2025,,,3.1,,,,,2,herb,,,,,,,,,,,,
BR,DIVERSE,COLLOM,1,7/29/2025,3,A2,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,COLLOM,2,7/23/2025,1,B3,10.1,,,,,5,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,3,7/29/2025,3,E3,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,COLLOM,4,7/23/2025,1,A3,14.1,,,,,12,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,5,7/29/2025,3,B5,14.2,,,,,6,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,6,7/23/2025,1,A2,12.5,,,,,5,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,7,7/23/2025,14,C2,13.9,,,,,10,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,8,7/23/2025,9,A1,11.6,,,,,4,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,9,7/23/2025,9,C1,6.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,10,7/23/2025,9,E1,14.6,,,,,5,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,11,7/23/2025,9,B2,10.3,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,12,7/23/2025,1,C3,5.1,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,13,7/29/2025,13,B4,10.5,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/23/2035,2,C5,7.3,1,,,,,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/23/2035,2,B4,7,1,,,,,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/29/2025,5,A4,6.8,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/29/2025,5,C2,12,,,,,5,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/29/2025,5,D2,9.6,,,,,3,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/29/2025,4,C1,10.1,,,,,4,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/29/2025,4,E2,12.6,,,,,8,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/29/2025,4,D3,10.1,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/29/2025,4,E3,7.5,,,,,3,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/29/2025,13,A2,5,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/29/2025,13,E5,7.2,,,,5,,,,,,,,,,,,,,
BR,DIVERSE,COLLOM,,7/29/2025,3,A1,12.1,,,,7,,,,,,,,,,,,,,
BR,ALONE,EPIDEN,1,7/23/2025,,,3.6,,,,,0,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,2,7/23/2025,,,4.1,,,,,9,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,3,7/23/2025,,,3.2,,,,,12,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,4,7/23/2025,,,7.1,,,,,56,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,5,7/23/2025,,,6.4,,,,,30,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,6,7/23/2025,,,6.2,,,,,82,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,7,7/23/2025,,,5.1,,,,,43,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,8,7/23/2025,,,4.3,,,,,10,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,9,7/23/2025,,,7.8,,,,,56,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,10,7/23/2025,,,8.5,,,,,71,BT,,,,,,,,,,,,
BR,ALONE,EPIDEN,11,7/23/2025,,,4.3,,,,,77,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,12,7/23/2025,,,6.9,,,,,80,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,13,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,EPIDEN,14,7/23/2025,,,5.5,,,,,103,,,,,,,,,,,,,
BR,ALONE,EPIDEN,15,7/23/2025,,,12.7,,,,,111,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,16,7/23/2025,,,5.8,,,,,60,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,17,7/23/2025,,,5,,,,,24,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,18,7/23/2025,,,5.6,,,,,37,BT,,,,,,,,,,,,
BR,ALONE,EPIDEN,19,7/23/2025,,,4.7,,,,,37,herb,,,,,,,,,,,,
BR,ALONE,EPIDEN,20,7/23/2025,,,7.1,,,,,67,,,,,,,,,,,,,
BR,ALONE,EPIDEN,21,7/23/2025,,,7.5,,,,,24,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,1,7/29/2025,12,E5,4.6,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,2,7/29/2025,3,C4,2.8,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,3,7/29/2025,5,D3,3,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,4,,8,,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,5,,11,,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,6,7/29/2025,12,D2,6.9,,,,,3,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,7,,5,,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,8,7/23/2025,6,C1,3.7,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,9,,8,,,,,,,,gone,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,10,7/23/2025,1,D3,7.1,,,,,1,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,11,7/23/2025,1,B1,6.1,,,,,4,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,12,7/29/2025,12,A5,10.5,,,,,2,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,,7/23/2035,9,D3,3.3,1,,,,,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,,7/29/2025,4,D1,6.6,,,,,5,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,,7/29/2025,3,E3,4.4,,,,2,,,,,,,,,,,,,,
BR,DIVERSE,EPIDEN,,7/29/2025,3,D1,1.3,,,,0,,,,,,,,,,,,,,
BR,ALONE,GILCAP,1,7/23/2025,,,7.8,4,,,,100,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,2,7/23/2025,,,8.4,6,,,,150,,,,,,,,,,,,,
BR,ALONE,GILCAP,3,7/23/2025,,,15.5,0,,,,0,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,4,7/23/2025,,,13.2,5,,,,125,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,5,7/23/2025,,,22.3,45,,,,1125,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,6,7/23/2025,,,8.1,1,,,,25,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,7,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,GILCAP,8,7/23/2025,,,13.8,4,,,,100,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,9,7/23/2025,,,8.1,5,,,,125,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,10,7/23/2025,,,5.6,3,,,,75,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,11,7/23/2025,,,7.5,11,,,,275,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,12,7/23/2025,,,7.9,3,,,,75,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,13,,,,,,,,,,gone,,,,,,,,,,,,
BR,ALONE,GILCAP,14,7/23/2025,,,13.3,39,,,,975,BT,,,,,,,,,,,,
BR,ALONE,GILCAP,15,7/23/2025,,,17.3,9,,,,225,BT,,,,,,,,,,,,
